country,t,onset2COWCS,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,1,2,6,10,19
CHE,1995,0.0,7.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,5.97e-05,5.97e-05,-0.004463524,-0.020603366,0.000861364,0.000861872,0.000490756,0.002811988,0.000876702
CHE,1996,0.0,7.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,3.34e-05,3.34e-05,0.001653731,-0.016554618,0.000793156,0.000792869,0.000295594,0.002736141,0.001034508
CHE,1997,0.0,7.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,1.77e-05,1.77e-05,-0.006395802,-0.001153074,0.000945161,0.000945441,6.115e-06,0.002049346,0.001389394
CHE,1998,0.0,7.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,1.98e-05,1.98e-05,0.010252938,0.009712212,-0.000293235,-0.000293875,-0.000108652,-0.00030708,-0.000512185
CHE,1999,0.0,7.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,3.44e-05,3.44e-05,0.000647575,-0.009037145,0.000175747,0.000176133,-0.000186254,-0.000864057,0.000195533
CHE,2000,0.0,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,4.71e-05,4.71e-05,-0.024538428,0.012677832,0.001242265,0.001242439,-0.000468417,-0.006148333,0.000431618
CHE,2001,0.0,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,6.08e-05,6.08e-05,0.01318574,-0.013117801,0.004987487,0.004987546,0.005037194,0.022533141,0.008226795
CHE,2002,0.0,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,6.89e-05,6.89e-05,-0.002671287,-0.0209823,-0.001054983,-0.001054903,-0.000532949,-0.001890906,-0.001044851
CHE,2003,0.0,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,6.3e-05,6.31e-05,0.009959966,-0.027057447,0.001049423,0.001049422,0.001394849,0.002955352,0.002728624
CHE,2004,0.0,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,5.73e-05,5.73e-05,0.005462259,0.00149202,0.001742402,0.001742183,0.000964893,0.001749251,0.002997336
CHE,2005,0.0,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,5.15e-05,5.15e-05,0.009652138,0.002299059,0.001331907,0.001331784,0.000489132,0.001883183,0.001739858
CHE,2006,,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,,4.6e-05,4.6e-05,-0.020523101,0.012816217,0.001248177,0.001248309,0.000606486,0.001244828,0.002531435
CHE,2007,,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,,4.08e-05,4.08e-05,0.001730263,0.013363134,0.000702328,0.000702561,0.000795764,0.002130239,0.001785822
CHE,2008,,8.0,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,,3.55e-05,3.55e-05,0.015621766,-0.004032657,-0.000168322,-0.000168373,-9.6096e-05,-0.000625424,0.000122331
CHL,1991,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000169925,0.000169924,-0.005542085,0.041572288,-0.000599578,-0.00070801,0.000723744,0.024601812,-0.00104299
CHL,1992,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000163399,0.000163402,0.008693755,0.08464788,0.000260678,-1.814e-05,0.000413723,0.041468487,0.000352458
CHL,1993,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000157148,0.00015715,-0.00150393,0.03338601,-0.000153194,6.666e-06,5.6643e-05,0.000749862,-0.001136256
CHL,1994,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.00015258,0.000152577,0.00292021,0.042592365,-0.000456535,1.622e-05,-4.2576e-05,0.007001497,0.000241223
CHL,1995,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000146061,0.000146061,-0.006439269,0.04840723,0.000122199,0.000173515,-8.58e-06,0.007408855,0.000694012
CHL,1996,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000138402,0.000138404,0.001482815,0.039333966,0.000381493,0.000412664,0.000287377,4.3177e-05,0.000984851
CHL,1997,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000135146,0.000135148,-0.004356921,0.031824455,-0.003059504,-0.000914905,-0.001300075,-0.01408303,-0.005222284
CHL,1998,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000129968,0.000129964,0.008288056,-0.000941742,0.000655141,0.000233788,0.000373684,0.00086014,-0.0007064
CHL,1999,0.0,7.0,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000124291,0.000124292,0.002353162,-0.039787754,4.5045e-05,0.000238262,-0.000543169,-0.000536885,0.000686947
CHL,2000,0.0,8.0,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000118807,0.000118807,-0.01221785,0.012629103,0.001239763,0.001247908,0.000268136,0.002954064,0.003257435
CHL,2001,0.0,8.0,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000115462,0.000115458,-0.001362011,0.00198259,0.002623269,0.00080408,0.001050915,0.008185466,0.000688912
CHL,2002,0.0,8.0,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000111558,0.000111558,0.006218895,-0.009415777,0.000469779,0.000435266,-0.000206503,0.008544664,0.001131414
CHL,2003,0.0,8.0,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000107773,0.000107776,0.00173071,0.007941738,0.000823391,0.000708259,0.000355187,-0.003619882,0.002425207
CHL,2004,0.0,8.0,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.0001041,0.000104101,0.005054817,0.02910063,0.00021864,-0.000245505,-0.000141148,-0.000497869,0.000935964
CHL,2005,0.0,8.0,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,9.99e-05,9.99e-05,0.00948821,0.025579605,-0.000413331,-0.000411114,-0.000131426,-0.003014284,-0.000803223
CHL,2006,,8.0,0.01,0.040535226,0.001861,0.003841,0.001871,0.0,,9.71e-05,9.71e-05,-0.020339489,0.015976507,-0.00024707,-0.001457155,-0.000426408,-0.0029634,0.000540084
CHL,2007,,8.0,0.01,0.040535226,0.001861,0.003841,0.001871,0.0,,9.43e-05,9.43e-05,0.00497058,0.017254602,0.001684484,-1.4468e-05,0.000929487,0.010544609,0.003115517
CHL,2008,,8.0,0.01,0.040535226,0.001861,0.003841,0.001871,0.0,,9.16e-05,9.16e-05,0.012528509,0.002670638,0.004186309,0.001642139,0.002142054,0.0144213,0.006518885
CHN,1991,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.00013645,0.000136446,-0.006785229,0.00876322,0.000333303,0.000591319,-0.000473354,0.000318853,9.2274e-05
CHN,1992,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000122547,0.000122551,0.014553875,0.04119033,0.000163559,0.000115854,0.000247122,0.001919444,0.000289444
CHN,1993,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000114962,0.000114962,-0.004938737,0.041572187,0.000517409,0.001496192,0.001026803,0.000996479,0.000644572
CHN,1994,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000113025,0.000113025,0.005665898,0.045056473,0.000951608,0.001623446,0.001833395,0.00468708,0.002142411
CHN,1995,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000108659,0.000108652,-0.006473035,0.09603363,0.000260898,0.002393663,0.000122273,0.001906605,0.000866976
CHN,1996,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000104815,0.000104815,-0.01033093,-0.032728545,-0.000176135,-0.002765744,-0.001411492,-0.002657796,-0.002262842
CHN,1997,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000102341,0.000102345,0.006542966,-0.000718068,-9.5084e-05,-0.000235491,-8.9537e-05,9.986e-05,0.000959546
CHN,1998,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,9.59e-05,9.6e-05,0.000636175,-0.04937196,0.000237201,0.000796327,0.000725637,-0.002174262,-0.002086168
CHN,1999,0.0,7.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,8.66e-05,8.66e-05,0.007604823,0.013792075,0.000104526,0.000160899,0.000204049,0.000580688,0.000184283
CHN,2000,0.0,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,7.88e-05,7.88e-05,-0.00765264,0.039104883,0.000578722,0.000971922,0.001103653,0.003028363,0.001102028
CHN,2001,0.0,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,7.26e-05,7.26e-05,-0.004730657,0.056141783,-0.000187082,-0.000312257,-0.000615967,-0.001259585,-0.000602969
CHN,2002,0.0,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,6.7e-05,6.7e-05,0.009055123,0.07389662,0.000104961,0.000153244,-0.000146733,0.000726427,0.000277368
CHN,2003,0.0,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,6.23e-05,6.23e-05,-0.001570508,0.10162902,0.001015448,0.001436355,0.001475528,0.004925343,0.001196788
CHN,2004,0.0,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,5.94e-05,5.94e-05,0.007655501,0.033493984,0.000714746,0.001048294,0.001144679,0.003609601,0.001015624
CHN,2005,0.0,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,5.88e-05,5.88e-05,0.010764346,0.035995264,0.00022351,1.475e-06,-0.000584175,-0.00368596,-0.000441399
CHN,2006,,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,,5.58e-05,5.58e-05,-0.031067744,0.042009186,0.000372293,0.00072386,0.001034634,0.003063514,0.000578594
CHN,2007,,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,,5.22e-05,5.22e-05,0.013120458,-0.000440683,0.00067714,0.000933495,0.000866293,-0.000906128,0.001166727
CHN,2008,,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,,5.22e-05,5.22e-05,0.007430449,0.02423044,-0.00040332,-0.000886246,-0.000960415,-0.000988041,-0.000262253
CIV,1991,0.0,7.0,0.0015,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000429861,0.000429865,-0.00549379,-0.043945737,-0.000896255,-0.000235368,-0.000500853,-0.001746701,-0.00132482
CIV,1992,0.0,7.0,0.0015,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000289209,0.000289205,0.008670673,-0.03231945,-0.000900836,0.000112109,-0.000747306,-0.003493013,-0.001339749
CIV,1993,0.0,7.0,0.0015,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000321418,0.000321422,-0.000660881,-0.035437927,-0.001736419,-0.000301791,-0.001151882,-0.006483236,-0.002265094
CIV,1994,0.0,7.0,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.00036785,0.00036785,0.002074868,-0.018708821,0.003805952,0.000838944,0.001470939,0.007542477,0.00297047
CIV,1995,0.0,7.0,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.00031884,0.00031884,-0.005631894,0.03552084,-0.000791169,-0.000561919,-0.000393976,-0.000778456,-0.000943402
CIV,1996,0.0,7.0,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000289232,0.000289232,0.000689119,0.04442227,-4.72e-07,-0.000151266,-0.000169006,-0.000798159,-0.000180073
CIV,1997,0.0,7.0,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000261441,0.000261433,-0.003868058,0.02786696,0.000872101,0.000649277,-2.399e-06,0.001602428,0.000344242
CIV,1998,0.0,7.0,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000226356,0.000226364,0.008109883,0.022678718,-0.000543673,-0.00039598,-0.000427982,-0.00322296,-0.0012193
CIV,1999,0.0,7.0,0.0045,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000253245,0.000253238,0.002867341,-0.011283889,0.000197299,0.000133273,-0.000102755,0.000199505,-0.000366164
CIV,2000,0.0,8.0,0.007,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000256568,0.000256572,-0.012854397,-0.04960236,5.3146e-05,0.000723287,0.000120887,0.004501621,0.00073413
CIV,2001,0.0,8.0,0.007,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000249393,0.000249397,-0.000834256,-0.025527816,-0.000574532,-0.0006854,-0.000243702,-0.002239687,-0.000391244
CIV,2002,0.0,8.0,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000215262,0.000215262,0.005836621,-0.037849378,-0.000153349,-0.000261149,-0.000174094,-0.000609527,-0.000115616
CIV,2003,0.0,8.0,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000212766,0.000212759,0.000478581,-0.039577782,0.00049102,-0.000472038,0.000393501,0.001133002,0.000321668
CIV,2004,0.0,8.0,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.00023865,0.00023865,0.006021097,-0.009844232,0.001153032,-0.000119977,0.000415154,0.003631173,0.00149765
CIV,2005,0.0,8.0,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000222385,0.000222385,0.009851068,-0.005265944,0.00088892,8.6595e-05,0.000201117,0.003381756,0.001132341
CIV,2006,,8.0,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,,0.000212461,0.000212468,-0.02067849,-0.01607669,0.001217293,0.000210284,0.000419908,0.003299891,0.001571185
CIV,2007,,8.0,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,,0.000215068,0.000215061,0.005931601,-0.007449273,-0.000201505,0.000331577,2.0569e-05,0.000128781,0.000683353
CIV,2008,,8.0,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,,0.00021673,0.000216734,0.011607692,-0.000841668,-0.000124549,-0.000175524,-0.000237081,-0.001093595,0.000200486
CMR,1991,0.0,7.0,0.001,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000286818,0.000286818,-0.00549379,-0.07618286,0.00035813,-0.000119314,0.000158134,0.000306729,4.9892e-05
CMR,1992,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000277743,0.000277743,0.008670673,-0.06852585,0.000325965,0.000101721,0.000407898,0.003321446,0.000526366
CMR,1993,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000271224,0.000271224,-0.000660881,-0.06888462,-0.000648917,-0.00013968,-0.000581086,-0.002955896,-0.000467965
CMR,1994,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000262529,0.000262532,0.002074868,-0.0613075,0.002225541,0.001465207,0.001669803,0.009966084,0.001676189
CMR,1995,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000252366,0.000252359,-0.005631894,-0.00366103,0.000331943,-0.00010476,9.6343e-05,0.001085764,1.5776e-05
CMR,1996,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000247993,0.000248,0.000689119,0.013243848,0.000264955,0.000171819,2.4093e-05,0.000963286,0.000167444
CMR,1997,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.00024467,0.00024467,-0.003868058,0.014668142,0.000131715,0.000288597,-9.2623e-05,0.001192303,0.000317791
CMR,1998,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000240505,0.000240505,0.008109883,0.01400094,-0.000274302,-0.000739305,-0.000381118,-0.004500144,-0.000414115
CMR,1999,0.0,7.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000236638,0.000236638,0.002867341,0.0086109,-0.000149135,-2.5122e-05,-0.000132564,-0.000685137,-0.0001182
CMR,2000,0.0,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000233784,0.000233784,-0.012854397,0.006966219,0.000884367,0.001122235,0.000301232,0.006001055,0.000830556
CMR,2001,0.0,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000234358,0.000234354,-0.000834256,0.017634332,-2.3161e-05,-0.000379777,0.000118778,2.365e-06,0.000132756
CMR,2002,0.0,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000243761,0.000243764,0.005836621,0.028340444,-0.000574594,-0.000496057,-0.000312946,-0.003739874,-0.000650246
CMR,2003,0.0,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000242203,0.000242203,0.000478581,0.004151481,-0.000354251,-0.000435602,-8.7406e-05,0.000388278,-0.000203308
CMR,2004,0.0,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000230059,0.000230059,0.006021097,0.002406341,-3.69e-07,6.17e-06,0.000160153,0.001444672,0.000173687
CMR,2005,0.0,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000227772,0.000227768,0.009851068,-0.01100266,0.000234265,0.000232456,0.000142677,0.002351111,0.000415824
CMR,2006,,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,,0.000227042,0.000227042,-0.02067849,-0.002187906,0.000177961,-0.000378279,0.000336855,0.002332539,0.00016307
CMR,2007,,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,,0.000225395,0.000225399,0.005931601,-0.000993113,0.000688965,0.000220317,0.000740047,0.005916689,0.000877827
CMR,2008,,8.0,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,,0.000223026,0.000223022,0.011607692,-0.004662609,0.000642716,0.000494452,0.000599313,0.004070133,0.00093642
COD,1991,0.0,7.0,0.001,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000332162,0.000332162,-0.00549379,-0.10152069,-8.809e-05,-0.000230383,-2.9598e-05,0.00027014,-3.8149e-05
COD,1992,0.0,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000311963,0.000311969,0.008670673,-0.12008467,0.000106533,0.00029005,4.8977e-05,0.000215078,6.3889e-05
COD,1993,1.0,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000326358,0.00032636,-0.000660881,-0.15036882,-0.000613664,-0.001000782,-0.000521024,-0.007523181,-0.001598411
COD,1994,0.0,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000333592,0.000333587,0.002074868,-0.058107372,0.001190088,0.001989634,0.000880898,0.012485259,0.002529135
COD,1995,0.0,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000399262,0.000399262,-0.005631894,-0.020006161,0.000739062,0.001266256,0.000432423,0.005592124,0.001071736
COD,1996,1.0,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000192113,0.000192119,0.000689119,-0.016402386,0.000632992,0.001008795,0.000181782,0.003537057,0.000455498
COD,1997,,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000114426,0.000114424,-0.003868058,-0.0543507,-0.001251347,-0.001609688,-0.000690849,-0.010681383,-0.002047101
COD,1998,,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000211388,0.000211386,0.008109883,-0.024220753,0.000710468,0.001128188,0.000614571,0.007038539,0.001500218
COD,1999,,7.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000307739,0.000307737,0.002867341,-0.05959526,-0.000604821,-0.000796308,-0.000440587,-0.006821732,-0.001323134
COD,2000,,8.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000306487,0.000306487,-0.012854397,-0.07787851,0.000245498,0.001069772,0.000210038,0.002007749,0.000285374
COD,2001,0.0,8.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000312902,0.000312906,-0.000834256,-0.038766116,-6.1429e-05,-0.001061916,-9.085e-05,0.000689712,0.000109087
COD,2002,0.0,8.0,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000313535,0.000313532,0.005836621,0.015483636,0.000288767,0.000536751,0.000194004,0.003322257,0.000539756
COD,2003,0.0,8.0,0.0055,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000300705,0.000300705,0.000478581,0.03903979,0.000604372,-1.4199e-05,0.000433946,0.005987999,0.001237675
COD,2004,0.0,8.0,0.0065,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000302047,0.00030205,0.006021097,0.046725817,0.000515937,0.000128996,0.000507018,0.006083225,0.001386487
COD,2005,0.0,8.0,0.007,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000309594,0.000309594,0.009851068,0.058516666,0.000443239,0.00048916,0.000409757,0.00456113,0.001035228
COD,2006,,8.0,0.0075,0.014350845,0.008747,0.007021,0.008705,0.0,,0.000309736,0.000309736,-0.02067849,0.036174178,3.216e-05,-0.000804915,6.4019e-05,0.000505041,0.000171044
COD,2007,,8.0,0.0075,0.014350845,0.008747,0.007021,0.008705,0.0,,0.000317827,0.000317823,0.005931601,0.042162146,0.001667988,0.001113059,0.001254839,0.013045865,0.003256534
COD,2008,,8.0,0.0075,0.014350845,0.008747,0.007021,0.008705,0.0,,0.000324585,0.000324588,0.011607692,0.04051492,7.6251e-05,-0.000438801,0.000203596,0.003402426,0.000676327
COG,1991,0.0,7.0,0.0045,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000310235,0.000310229,-0.00549379,-0.018608028,9.2077e-05,5.299e-06,-3.6556e-05,0.00173841,0.000353088
COG,1992,0.0,7.0,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000307515,0.000307519,0.008670673,-0.016399542,0.000171387,0.000245587,0.000204461,0.002572305,0.000565671
COG,1993,0.0,7.0,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000320643,0.000320643,-0.000660881,-0.052568313,2.397e-06,0.000121875,-0.000165442,-0.001378646,-3.6927e-05
COG,1994,0.0,7.0,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000321642,0.000321638,0.002074868,-0.09638153,0.001292922,0.00383979,0.00159633,0.018621964,0.006915496
COG,1995,0.0,7.0,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000305399,0.000305397,-0.005631894,-0.002452854,0.000365386,-0.000149126,0.000144922,0.000800388,-0.000742279
COG,1996,0.0,7.0,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000301979,0.000301987,0.000689119,0.000646495,-9.9488e-05,0.00034968,-0.000538344,-0.006200622,-0.00207786
COG,1997,1.0,7.0,0.002,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000257432,0.000257429,-0.003868058,-0.04267384,0.000769709,0.002597839,0.000335876,0.003453085,0.001861041
COG,1998,,7.0,0.002,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000272878,0.000272878,0.008109883,-0.002156518,0.000991634,0.001074652,0.000331504,0.001492162,0.002071712
COG,1999,,7.0,0.002,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000315532,0.000315532,0.002867341,-0.07148315,-0.000836457,-0.001392398,-0.00091654,-0.008818828,-0.003190588
COG,2000,0.0,8.0,0.002,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000433311,0.000433309,-0.012854397,0.024705809,-0.000149796,0.003608609,-0.000607328,-0.008144677,-0.002851595
COG,2001,0.0,8.0,0.0025,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.00042896,0.000428963,-0.000834256,-0.018822528,-6.3334e-05,-0.004377644,0.000333598,0.005081336,0.00160417
COG,2002,0.0,8.0,0.003,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000275299,0.000275297,0.005836621,0.01404675,-0.000241392,-0.00097273,-0.000185279,-0.001670447,-0.000828633
COG,2003,0.0,8.0,0.003,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000248596,0.0002486,0.000478581,-0.028127607,0.000137721,-0.001406109,0.000455615,0.00490796,0.000170296
COG,2004,0.0,8.0,0.003,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000258729,0.000258729,0.006021097,-0.002712652,-0.000107963,-0.000744873,1.4601e-05,-0.000152586,-0.000310513
COG,2005,0.0,8.0,0.003,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000282139,0.000282133,0.009851068,0.036712207,-0.000148354,-0.00045369,-0.000256464,-0.00279523,-0.000733887
COG,2006,,8.0,0.003,-0.095670156,0.008747,0.006642,0.006871,0.0,,0.000273831,0.000273835,-0.02067849,0.021898415,0.000209594,-7.8173e-05,0.000236862,0.001233279,0.000258226
COG,2007,,8.0,0.003,-0.095670156,0.008747,0.006642,0.006871,0.0,,0.000261866,0.000261862,0.005931601,-0.05266402,0.000940786,0.000890575,0.001132196,0.012460968,0.002343413
COG,2008,,8.0,0.003,-0.095670156,0.008747,0.006642,0.006871,0.0,,0.000266455,0.000266457,0.011607692,0.016892713,0.000169134,0.000380264,0.00023594,0.001873661,0.000350581
COL,1991,,7.0,0.0095,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.00020007,0.000200067,-0.005542085,-0.022663604,7.5599e-05,0.000102305,0.00048347,0.00257591,0.000222582
COL,1992,,7.0,0.0095,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000203431,0.000203431,0.008693755,-0.000463068,0.001087759,0.000900347,0.001569124,0.008682515,0.00136904
COL,1993,,7.0,0.0095,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000201374,0.000201374,-0.00150393,0.005626015,0.000148395,-3.8343e-05,0.000243026,0.00440101,0.000149508
COL,1994,0.0,7.0,0.0095,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000196554,0.000196561,0.00292021,0.023763556,-0.000292626,-0.000429924,-0.000326884,-0.00091989,-0.000479229
COL,1995,0.0,7.0,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000192769,0.000192769,-0.006439269,0.015336927,0.000300952,0.000265907,0.000538,0.002059424,0.000353513
COL,1996,0.0,7.0,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000188321,0.000188313,0.001482815,-0.016587384,8.334e-06,4.0038e-05,-5.4646e-05,0.000613473,2.8408e-05
COL,1997,0.0,7.0,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000183776,0.000183776,-0.004356921,-0.022020869,-0.00037475,-0.000453566,-0.000495952,-0.002139307,-0.000446603
COL,1998,1.0,7.0,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000179678,0.000179678,0.008288056,-0.029472686,-0.000101881,-6.3176e-05,3.5612e-05,0.002140415,-3.9419e-05
COL,1999,,7.0,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000174716,0.00017472,0.002353162,-0.07614897,0.000143101,0.000111059,8.7847e-05,0.001933481,0.000131328
COL,2000,,8.0,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000170216,0.000170212,-0.01221785,-0.007891645,0.000965929,0.000746625,0.001151543,0.006372042,0.001277651
