,t,s1,s2,s6,s10,s19,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff,country
685,1994,0.0028526372830855,0.0014527942568919,0.0096303478088203,0.0070084128226649,0.0084321268031642,0.0,7.0,-0.05018983,0.098579496,0.021848705,0.17487785,0.0,0.02442347,0.0018,0.00127,0.000949,0.01,1.0,0.000566177,0.000566175,0.005665898,-0.07534818,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0443482279546593,0.0005901468824174,110
686,1994,0.0153452102900848,0.0054356726263348,0.0203752233843734,0.0138723148586349,0.0079884414025619,0.0,7.0,-0.000585511,0.09108472,0.038509768,0.17706619,0.0045,-0.095670156,0.006939,0.001497,0.006961,0.0,0.0,0.000291727,0.000291731,0.002074868,-0.003805037,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0419610221582345,0.0028402313791026,111
687,1994,-0.0075308605286006,-0.0002568747576923,-0.0023557778396333,-0.0048316216620327,-0.002197157359016,0.0,7.0,0.08159535,0.081397265,0.08521426,0.17487785,0.004,-0.095670156,0.003857,0.006561,0.003835,0.01,0.0,0.000295535,0.000295527,0.005665898,0.035977293,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0956881824954781,-0.0009709860544928,112
689,1994,0.0018979930783979,-0.0009069914827136,0.0031493559891195,-2.152308557724913e-05,0.001930937726909,0.0,7.0,0.041124806,0.08606468,0.055753686,0.17707783,0.0085,0.023321439,0.001978,0.003559,,0.0,0.0,0.000179775,0.000179775,0.00292021,0.026637856,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.038359253903044,0.0003140395265574,114
694,1994,0.0009154914189426,-0.032677131001475,-0.0042562840705552,-0.0760588037909457,-0.0020912852569094,0.0,7.0,0.05774634,0.08583966,0.046962358,0.1747447,0.0085,,0.002539,0.005655,0.002551,,0.0,4.07e-05,4.07e-05,0.000550196,0.026874367,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0643717465141556,-0.0004652479331418,116
695,1994,-0.0005237023056976,-0.0148100285340452,0.0021233804796945,-0.0078623694165664,0.0008271797695405,0.0,7.0,0.0524159,0.076014206,0.045981664,0.1747447,0.01,,0.002216,0.002868,0.002201,,0.0,5.55e-06,5.55e-06,0.000550196,0.015428614,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0479282267781525,-0.0005144407265151,117
696,1994,0.0018443916120584,0.0132268244179421,0.0073585760929099,0.0059174752422068,0.0055468100005143,0.0,7.0,0.028262872,0.09080346,0.03061913,0.1747447,0.01,0.009555114,0.0006,0.002342,0.001968,0.0,0.0,7.09e-05,7.09e-05,0.000550196,0.009003559,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0711078411348519,-5.96623216325004e-05,118
697,1994,0.0033905294821742,0.0261306713778305,0.0144799362594629,-0.0002097528837049,0.0003462791633592,0.0,7.0,0.02803457,0.069054045,0.040603206,0.17706619,0.0005,0.027212955,0.000582,0.004444,0.001722,0.01,0.0,5.82e-05,5.82e-05,0.002074868,0.001006449,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0487149662223027,-0.0003665347257047,119
699,1994,0.0086977039639391,0.0028477683383713,0.0048403695026076,0.0056962184668027,0.0080566949114506,0.0,7.0,0.04873041,0.09542443,0.043272357,0.17487785,0.0005,0.01686399,0.005399,0.00431,0.001817,0.0,0.0,0.00026162,0.000261627,0.005665898,0.023677984,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0400681987685715,0.0003894959044665,120
700,1994,0.0125642583197232,0.0496582011895671,0.0076127380248025,0.0066266960327838,0.0049822357026823,0.0,7.0,0.035784017,0.087790474,0.016408155,0.17706619,0.003,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000182651,0.000182651,0.002074868,0.026242025,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0408761295706001,0.0006734503542678,121
701,1994,0.0136741946452593,0.0396157609876111,0.0161245012962876,0.0107659690408189,0.0047015202589703,0.0,7.0,0.16709259,0.082296096,0.042335216,0.17706619,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,6.52e-05,6.52e-05,0.002074868,0.16472381,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0544515909269094,0.0026545267563578,122
702,1994,-6.003496529745356e-06,0.0006158539501346,0.0044052882475914,-0.0065693698649857,0.0001687681925148,0.0,7.0,0.07634691,0.10970415,0.047325402,0.17487785,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000126034,0.000126041,0.005665898,0.033936482,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0513920213004637,-0.0007272381200775,123
704,1994,0.018094300060757,-0.0545097029969529,-0.0001611128816294,0.0128650031930354,-0.0088718958458482,0.0,7.0,-0.19096918,0.08295049,0.021045288,0.17487785,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000219673,0.000219679,0.005665898,-0.20670912,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0427053720738487,0.0017828726679018,125
705,1994,0.0021695152555485,0.0043242976736989,0.0052891765425045,0.0030839482279213,0.0028390887514279,0.0,7.0,0.04200778,0.07142828,0.055081118,0.17707783,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,0.0,0.0,0.00292021,0.010056593,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.061538673824628,-0.0016727361722149,126
706,1994,-0.0011836587855688,-0.0012551062730033,0.0049326365101602,0.0130366882229104,0.0012019306944334,0.0,7.0,0.014309993,0.090865225,0.040407773,0.17706619,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000172712,0.000172712,0.002074868,-0.016349852,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0344931841734742,0.0006285112013143,127
708,1994,-0.0003604735248184,0.0001512556907145,0.0016429473876558,0.0028459781902894,0.0028349034804964,0.0,7.0,0.06127182,0.099515155,0.064776875,0.17487785,0.0085,0.038416006,0.002744,0.006845,0.005028,,0.0,9.19e-05,9.19e-05,0.005665898,0.019987803,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0401778274408348,-0.0001112034946414,129
709,1994,0.0045584301843359,0.0052555659012515,0.0047270204465558,0.0041004050177415,0.002090489448102,0.0,7.0,-0.022903878,0.1026805,0.03481291,0.17706619,0.0025,0.030773124,0.007353,0.006334,0.008983,0.01,0.0,0.000389852,0.000389852,0.002074868,-0.03315664,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0421094293179698,5.002326574660154e-05,130
710,1994,-0.0072427714054685,-0.0085314165905913,-0.0037161154194818,-0.0038735856113085,-0.0037921861711993,0.0,7.0,0.026773356,0.09909847,0.046129804,0.17706619,0.003,0.022407096,0.009302,0.006332,0.009227,0.01,0.0,0.000355624,0.000355627,0.002074868,0.019193074,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0396463818175258,-0.0009850632182753,131
711,1994,0.0040808309931596,0.0040209145783889,0.0111344661678474,0.0081456671725913,0.006967250372432,0.0,7.0,-0.22527464,0.10852005,0.044489283,0.1747447,0.0085,,0.004737,0.006157,0.004741,0.0,0.0,-4.82e-05,-4.82e-05,0.000550196,-0.22006513,0.001,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0591040471600092,0.0001321252768477,132
712,1994,-0.0009837722764418,-0.0004460138909706,0.0007872605960325,-0.0014829374023067,-0.0008726927814498,0.0,7.0,0.04835754,0.080693424,0.029124733,0.17707783,0.01,-0.095670156,0.002504,0.003548,0.000817,0.0,0.0,6.28e-05,6.28e-05,0.00292021,0.034928337,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0501126727331543,-0.0002614310385833,133
713,1994,0.0026445728862901,0.0011143045888573,0.0026534223643736,0.0011057221131101,0.0020288905440894,0.0,7.0,0.028055407,0.12481564,0.03358753,0.16842125,0.01,0.031738784,0.004901,0.008241001,0.002514,0.01,0.0,0.000121459,0.000121459,-0.001392573,0.006796433,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0321406585397361,0.0003326176136781,134
714,1994,-0.0019184868213975,-0.0012083415199253,-0.0107164101687434,-0.0540162032460055,-0.0049424994476048,0.0,7.0,-0.07196324,0.10025882,0.039728522,0.17487785,0.0005,,0.004125,0.002133,0.00412,0.0,0.0,0.000212826,0.00021283,0.005665898,-0.085563764,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.049701510819977,-0.0010758879655273,135
715,1994,0.000642157658963,0.0011271528792578,0.0037874077274085,0.0033932644349499,0.0020214859653158,0.0,7.0,-0.056825113,0.0995826,0.03176011,0.17707783,0.009,0.03058707,0.004966,0.00135,0.000686,0.0,1.0,0.000208057,0.000208057,0.00292021,-0.07492406,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0485671233014265,-0.0003163344448577,136
717,1994,0.0032199786419135,-0.0015196393020859,-0.0083176669460999,-0.00950262463983,-0.0024297835800247,0.0,7.0,0.06890745,0.111918785,0.054069463,0.17487785,0.0015,0.029549103,0.002383,0.00508,0.002377,0.0,0.0,0.000180133,0.000180133,0.005665898,0.0415162,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0303058824182758,-0.0012768687295823,137
720,1994,-0.01237202300263,-0.0286691972118436,-0.0211522863687729,-0.0184202578816653,-0.0109486249941493,1.0,7.0,-0.014483421,0.09574619,0.033055793,0.17487785,0.004,0.03303217,,2.3e-05,8e-05,,0.0,0.000360005,0.000360001,0.005665898,-0.03412205,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.0567467711091022,-0.0052844813818324,138
721,1994,-0.0016390408832977,-0.0016395933721486,0.0034280535126718,0.0038488198948272,-0.0049131308492252,0.0,7.0,0.014141494,0.10637334,0.035308,0.17706619,0.0095,0.020412203,0.007517,0.008603,0.008652,0.01,0.0,0.00017456,0.000174563,0.002074868,0.002837497,0.0005,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.051431470590017,0.0008723800844792,139
722,1994,0.0009674067993241,-0.0012788232035367,0.0010451760442008,-0.0015637122189701,-0.0010076717106728,0.0,7.0,-0.15446262,0.090928726,0.024852447,0.17706619,0.008,-0.01609438,0.007808,0.007359,0.008734,0.01,0.0,0.000251517,0.000251519,0.002074868,-0.16024369,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.045795945339932,0.0001342335441161,140
723,1994,0.0031686913894905,0.0009761764654758,0.0047029104770257,0.0015138625946029,0.0021524973951363,0.0,7.0,0.047540057,0.09313482,0.033559103,0.17706619,0.002,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,9.98e-05,9.98e-05,0.002074868,0.04418932,0.0,0.0052755127432855,0.0099606885388534,0.0235624156018442,0.0147820730883859,0.0044534138648003,0.03771275129648,-9.15538353740003e-05,141
726,1995,0.0299831052276064,0.0356078263965497,0.0600598586119648,0.0632106955358373,0.0644647204986028,0.0,7.0,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.006276,0.00787,0.0,0.0,0.000265561,0.000265561,-0.005631894,0.062128954,-0.0004999999999999,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0450411893114645,0.0036785579987961,0
727,1995,0.0110369885913674,0.0023642133212662,0.0086880138324261,-0.0016486501677898,0.0003673594052056,0.0,7.0,0.12563932,0.08131682,0.048212126,0.17028117,0.0075,,0.002204,0.004719,0.000399,0.0,0.0,6.52e-05,6.52e-05,-0.004463524,0.099045984,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0553452456895777,-0.000282679632474,1
730,1995,0.004552511716519,0.0052253015601543,0.0108388135204337,0.004161780971214,0.0060558395664394,0.0,7.0,0.018103685,0.07807095,0.033810515,0.16840482,0.001,-0.095670156,0.006252,0.00331,0.004874,0.01,1.0,0.000581257,0.000581253,-0.006473035,0.016059529,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0428105926318371,-2.5597738564898945e-05,2
731,1995,0.004184229183662,0.0104053717621907,0.0057750068869112,0.0090868835835857,0.0021209475423293,0.0,7.0,-0.042731386,0.104709014,0.02556397,0.17063856,0.0085,0.03346389,0.00255,0.002236,0.000618,0.0,0.0,0.000121795,0.000121791,-0.006439269,-0.055861354,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.05382109725781,0.0001336938437991,3
732,1995,-0.0002285921942688,-0.0017773327473207,-0.0136957311652689,-0.0125743457077208,-0.0467914444715257,0.0,7.0,0.08897542,0.08029026,0.046826366,0.16840482,0.0065,,0.001272,0.004576,0.001291,0.0,0.0,-0.000185139,-0.000185139,-0.006473035,0.041623794,-0.002,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0371807738967345,0.0006508383654283,4
734,1995,-0.001260126514169,0.0021503361607158,-8.380910745229425e-05,-0.0016711672380782,0.011225461133036,0.0,7.0,0.031363063,0.09796793,0.008585328,0.17137489,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000109069,0.000109071,-0.005694792,0.011478037,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0444733527179728,-0.0011075919646853,5
735,1995,0.0049609450332227,0.4003212790469113,0.0091577143770403,-0.0034499183126984,0.004197721423592,0.0,7.0,0.016579725,0.089931086,0.04580989,0.17028117,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,2.48e-05,2.48e-05,-0.004463524,-0.01256731,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0508193117912744,-2.64106472385034e-05,6
736,1995,-0.0020184710110491,0.0094981823362668,-0.0091628332933705,-0.0150135740477272,-0.0133904009952774,0.0,7.0,-0.1250046,0.08929965,0.044744555,0.16840482,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,7.97e-05,7.97e-05,-0.006473035,-0.1680946,-0.0015,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0450003829560588,-0.001787839118446,7
738,1995,0.005879897817406,0.0071350546071349,0.0107283979032189,0.0082571569925499,0.0083774594509372,0.0,7.0,0.020566572,0.09225766,0.058153454,0.17028117,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,3.21e-05,3.21e-05,-0.004463524,0.000787752,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0521238935968581,-0.0002319068732856,9
739,1995,0.0056077479269802,-0.0109680570810914,-0.0044309072511709,-0.0036519538928141,-0.0022103802331447,0.0,7.0,0.016607502,0.08638849,0.03932748,0.1714343,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000285022,0.000285022,-0.005631894,0.011765519,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0488439525405532,-0.0002150578618898,10
740,1995,0.0055403837733916,0.0109771109959288,0.0012690898716482,-0.0005303800080527,-0.0001156883859259,0.0,7.0,0.009981044,0.09200571,0.035881728,0.1714343,0.0025,-0.095670156,0.007377,0.005798,0.007228,0.0,0.0,0.000341147,0.000341147,-0.005631894,-0.00470638,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0337109385208979,-3.202309360450517e-05,11
741,1995,0.0079473086152009,0.0048503875745053,0.0053914518164389,0.0036650825425207,0.0032458149804329,0.0,7.0,0.027992282,0.117290854,0.06831918,0.16840482,0.008,-0.095670156,0.000454,0.00209,0.000925,0.01,0.0,0.000204682,0.000204682,-0.006473035,0.014145592,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0358311924771305,6.893118244089697e-05,12
742,1995,0.0079542127765046,0.0017328063954091,0.0085654556326459,0.0040915560366464,0.0028224281724234,0.0,7.0,0.041155342,0.09018672,0.043132048,0.17028117,0.009,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,-0.000117436,-0.000117432,-0.004463524,0.018086124,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0433309879934527,-6.202577256849556e-05,13
743,1995,0.0032964609563863,-0.0237070276775152,0.0117507511746868,0.0095964287390897,0.008501387550259,0.0,7.0,0.013323687,0.06350256,0.067582235,0.16840482,0.0005,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,0.000251859,0.000251852,-0.006473035,-0.009067195,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0434013575367751,0.0001516669248648,14
746,1995,0.0687647503793786,0.2205945780662896,0.0533671746947789,0.0699288236227778,0.0683372546808898,0.0,7.0,-0.101102665,0.09230633,0.038950197,0.17028117,0.005,,0.003222,0.006116,0.004666,0.0,0.0,-3.23e-05,-3.23e-05,-0.004463524,-0.13587683,-0.0035,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0462335517989371,0.0005905367032439,15
749,1995,0.0034921572094409,0.0025847885787917,0.0083207669569429,0.0025209806753729,0.0045949464911608,0.0,7.0,0.024298768,0.08905851,0.019170783,0.17063856,0.0095,0.035807375,0.007396,0.002085,0.00224,0.0,0.0,0.000219338,0.000219338,-0.006439269,0.014773334,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0949709576608799,-0.0005167344274207,16
750,1995,1.992871624410808e-06,-0.0003925241199464,-0.0049477738832895,-0.0026019074625477,-0.0024276309984459,0.0,7.0,0.02590028,0.120048374,0.029621456,0.17063856,0.009,0.011314021,0.005408,0.006054001,0.000468,0.0,0.0,0.000155725,0.000155721,-0.006439269,0.003566019,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0430124809323237,0.0012321983348205,17
754,1995,0.004503919926946,0.0039245517681056,0.0105383141646239,0.0026668183035172,0.0050841186269916,0.0,7.0,0.013900506,0.072981685,0.009259242,0.1714343,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0.0,0.000301629,0.000301628,-0.005631894,-0.033635676,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.031899787530713,0.0003211345505024,18
755,1995,0.005809030489862,0.0036962589995082,-0.0004306387394113,-0.0016312412593344,-0.0043595220785583,0.0,7.0,0.02915252,0.08173151,0.0173863,0.1714343,0.0075,0.014816046,0.008295001,0.007916,0.008334,0.0,0.0,0.000221774,0.000221772,-0.005631894,0.034779128,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0526043213394308,0.0009385725817911,19
756,1995,0.0127264336362897,0.0127263654817493,0.015778277696231,0.0075968469677887,0.00868053254369,0.0,7.0,0.015367675,0.10298599,0.011832833,0.16365573,0.01,0.027343675,0.007124,0.006958,0.005772,0.01,0.0,0.000121988,0.00012199,-0.004765526,-0.005647122,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0477294411664148,-0.0004296028290992,20
757,1995,0.0031485085913639,0.0031493943939817,0.0067639575938881,0.0094281810010642,0.0058835402809908,0.0,7.0,-0.002178941,0.08875861,0.05192748,0.17028117,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,5.97e-05,5.97e-05,-0.004463524,-0.020603366,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0355423252527015,0.0001108486783074,21
758,1995,0.0040298511404107,0.0017314259538406,0.005310758018686,-0.0048614834349293,0.0035663657328665,0.0,7.0,0.06832817,0.0956149,0.029430183,0.17063856,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000146061,0.000146061,-0.006439269,0.04840723,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0754228470599985,-0.0003674246672091,22
759,1995,0.000452892743543,0.0031537585825997,0.0032177900861373,0.0031217249900776,0.0033304844236014,0.0,7.0,0.13871644,0.1400187,0.048612643,0.16840482,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000108659,0.000108652,-0.006473035,0.09603363,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0253275305755527,-0.0006776928054969,23
760,1995,0.0037274409320224,-0.0108873127490622,-0.0029764126300211,-0.0012210948581103,-0.0043437058333265,0.0,7.0,0.0373909,0.09605472,0.038434207,0.1714343,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.00031884,0.00031884,-0.005631894,0.03552084,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0404967245568085,0.0003992163690249,24
761,1995,0.0078175532364302,-0.000925002432685,0.0099602264204651,0.0016363690873495,0.0015473568220434,0.0,7.0,0.007321902,0.09518058,0.03366517,0.1714343,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000252366,0.000252359,-0.005631894,-0.00366103,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0481127789232415,5.180030457500179e-05,25
762,1995,0.008326410828748,0.0077329708777091,0.0082598151334053,0.0074896202049765,0.0124509934315716,0.0,7.0,-0.032411687,0.10742867,0.030163895,0.1714343,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000399262,0.000399262,-0.005631894,-0.020006161,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0406729095278782,0.0007182136187219,26
763,1995,0.0074119851662125,-0.0022433726528792,0.0058621200279748,0.0047646881634895,0.0034697178255088,0.0,7.0,0.00887538,0.07882315,0.020489668,0.1714343,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000305399,0.000305397,-0.005631894,-0.002452854,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0476159245609044,0.000413732851801,27
764,1995,0.0005049285863287,0.0003878249635603,0.0016733216776911,0.0017537167347012,0.0007293473856117,0.0,7.0,0.033877745,0.10502379,0.03556654,0.17063856,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000192769,0.000192769,-0.006439269,0.015336927,-0.0009999999999999,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0564900017615987,-0.0001339224569006,28
766,1995,0.0113643403986461,0.0087521942997226,0.0126680304905242,0.0083686482334632,0.0062955821131064,0.0,7.0,0.001108495,0.081267506,0.042016137,0.17063856,0.01,0.031000923,0.002368,0.00241,0.000489,0.0,0.0,0.00020662,0.00020662,-0.006439269,-0.0202099,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0413794071417388,0.0007414960024509,29
767,1995,0.0044600653451916,0.0040730646619413,0.0051195453895799,0.0036206425607443,0.0015679356493455,0.0,7.0,0.029048119,0.09293302,0.045850337,0.17063856,0.0015,,0.005908,0.005059,,0.0,0.0,4.8e-05,4.8e-05,-0.006439269,0.014182211,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0372842270476519,0.0006064526331611,30
770,1995,0.0095230021340317,0.0030109780140475,0.0153459651935409,0.007315516439506,0.0088903718601502,0.0,7.0,0.060025968,0.0924221,0.048948266,0.17028117,0.01,,0.003222,0.006591,0.003233,,0.0,-6.14e-06,-6.14e-06,-0.004463524,0.038427643,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0582453724883897,-0.0003406459318065,31
771,1995,0.0034975393781975,0.0075666778058059,0.0070161405239737,0.0108733673936273,0.0031448579564086,0.0,7.0,0.015916998,0.11310242,0.054545317,0.17028117,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,2.94e-05,2.94e-05,-0.004463524,-0.008862035,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0391262245452812,-0.0005310163539225,32
772,1995,0.0031857051819042,0.0034272922190581,0.0064673506802656,0.004752551401307,0.0017526540147725,0.0,7.0,-0.049692318,0.060146097,0.028799854,0.1714343,0.0015,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000167955,0.000167955,-0.005631894,-0.047564648,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0666423928677637,-0.000557665409086,33
773,1995,0.0041174070876941,0.0015367299672611,0.0033230414325,0.0046246943968364,0.0047275910973107,0.0,7.0,0.025332445,0.08562666,0.04815659,0.17028117,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,5.18e-05,5.17e-05,-0.004463524,0.00388716,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0634874556348675,0.000376779438747,34
774,1995,-0.0034967961090597,-0.0050538584973814,0.0008966372767249,-0.0004684227399974,0.0004445318525527,0.0,7.0,0.02760741,0.08954673,0.050755873,0.17063856,0.0075,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000167981,0.000167985,-0.006439269,0.000805151,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0359730032632675,0.0004757229285934,35
776,1995,0.0036611081557837,0.0043463188203923,0.0199211997840185,0.0042573729014126,0.002664444842337,0.0,7.0,0.006870487,0.09329545,0.037061047,0.17063856,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000227131,0.000227127,-0.006439269,-0.010412365,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.0864698629243785,-0.0001364016268585,37
777,1995,0.0056465138279881,0.0014891554043167,0.0026109436806173,0.0026990240078075,0.0017790680891161,0.0,7.0,0.02424978,0.11055979,0.041527845,0.1714343,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000214174,0.000214178,-0.005631894,-0.000792054,0.0,0.006075616538661,0.0101014497556198,0.0108486750863415,0.0077895297748592,0.0059140199588835,0.031940737606174,0.0001602240346658,38
