country,t,s1,s2,s6,s10,s19,coup,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff
CHN,1998,0.0002743683892953,-0.0004632078579878,0.0023352012221881,0.008147885934903,-0.0015141180356236,0.0,0.0,7.0,-0.006689146,0.1403218,0.04891576,0.16525303,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,9.59e-05,9.6e-05,0.000636175,-0.04937196,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0369111971549628,0.0093089790261965
CIV,1998,-0.0038151180749721,-0.0078019083121269,-0.0118372881704898,-0.0053612271061571,-0.0049100152530828,0.0,0.0,7.0,0.024548778,0.09683175,0.039211236,0.17636524,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000226356,0.000226364,0.008109883,0.022678718,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0405762485651984,-0.0003355832736183
CMR,1998,-0.0020123669485483,-0.0053152170430944,-0.0083198744080313,-0.0035560977268735,-0.0027267492389359,0.0,0.0,7.0,0.024983872,0.095913745,0.034398343,0.17636524,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000240505,0.000240505,0.008109883,0.01400094,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0456421353144254,-0.0010544673549936
COD,1998,0.0009526961618132,0.0027149949786909,0.0035303794729665,0.0034369296700613,0.0015625591094071,0.0,,7.0,-0.03662628,0.1079466,0.030681824,0.17636524,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000211388,0.000211386,0.008109883,-0.024220753,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0399184735591638,-0.0002437298847802
COG,1998,0.0207446707488525,0.0010217679929949,0.0027166547834783,-0.0020918290204,0.0052058636534883,0.0,,7.0,0.009171717,0.07965544,0.021321962,0.17636524,0.002,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000272878,0.000272878,0.008109883,-0.002156518,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0465557034923745,-0.0005888537797974
COL,1998,-0.000425709006142,2.9974645318673818e-05,-0.000521342276693,0.0035602857921318,-0.0005578964235447,0.0,1.0,7.0,-0.010931868,0.10557556,0.036118306,0.17605251,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000179678,0.000179678,0.008288056,-0.029472686,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0560153842720237,-2.310449196010061e-05
CPV,1998,0.000484985959665,-0.036980664071533,-0.0217026397597758,-0.0190006526940739,-0.0076084240420321,0.0,0.0,7.0,0.060575824,0.059737053,0.045791946,0.17636524,,0.028154088,0.004174,0.000766,,0.0,0.0,0.000119247,0.000119243,0.008109883,0.02752975,,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0441224084854681,-0.0019497771204571
CRI,1998,-0.0039014125642198,0.0027753391710362,0.0082711575633087,0.0081722969925311,0.0019140546019464,0.0,0.0,7.0,0.064335525,0.08184001,0.042588644,0.17605251,0.01,0.031000923,0.002368,0.00241,0.000489,0.0,0.0,0.000183225,0.000183228,0.008288056,0.04301713,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0423510359770559,0.0001511814846839
CUB,1998,-0.0029022767917488,0.002633128504083,-0.0039975150816262,-0.0012918925177663,-0.0011940365056206,0.0,0.0,7.0,0.008656781,0.0930556,0.045972914,0.17605251,0.0015,,0.005908,0.005059,,0.0,0.0,4.28e-05,4.28e-05,0.008288056,-0.006209127,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0374659725837384,0.0008764018493601
CYM,1998,-0.0121508789732755,-0.0441095960020709,-0.0154712650086153,-0.0147583707647437,-0.0145955719161097,0.0,0.0,7.0,,,,0.17605251,,,,,,,0.0,,,0.008288056,,,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0410068642238296,-0.0009768226792547
CYP,1998,-0.0178148114498149,-0.0114395640048935,-0.0171383462243025,0.0021146522560692,-0.0105129746570943,0.0,0.0,7.0,,,,0.16525303,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,0.000636175,,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0388349325989705,0.0005991177873194
CZE,1998,-0.0066487255093092,-0.0234112112846756,-0.0108654563271649,0.0380260340038274,-0.005295809568303,0.0,0.0,7.0,-0.007790159,0.0923902,0.048916366,0.17579204,0.01,,0.003222,0.006591,0.003233,,0.0,-9.48e-06,-9.48e-06,0.010252938,-0.029388485,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.058368936883076,0.0003325541021154
DEU,1998,0.0005672822265701,-0.0012791734751388,-0.0024299242359299,0.0034529925420511,0.0006333200276524,0.0,0.0,7.0,0.018090464,0.11314763,0.054590523,0.17579204,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,1.53e-06,1.53e-06,0.010252938,-0.006688569,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0400736620290825,0.0002929071780261
DJI,1998,0.00505228545673,-0.1173763711951196,-0.0163284912755858,-0.0098565021524055,0.0006523108498387,0.0,0.0,7.0,-0.010170519,0.060454838,0.029108597,0.17636524,0.002,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000102226,0.000102228,0.008109883,-0.008042851,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0563360498926407,-0.0044020935927682
DNK,1998,-0.0023563737690492,0.0013024159042111,-0.0013572025993145,0.0349091940089074,-0.0035120816413927,0.0,0.0,7.0,0.017933007,0.08575984,0.048289772,0.17579204,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.61e-05,3.61e-05,0.010252938,-0.003512278,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0601200088822957,-0.0026008986677495
DOM,1998,-0.0028902123423059,-0.0003784225360371,-0.0025376169899797,-0.0032936888745271,-0.003030124624674,0.0,0.0,7.0,0.055574317,0.09004914,0.051258273,0.17605251,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000163428,0.000163428,0.008288056,0.028772058,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0391773213389786,0.0013801005623492
DZA,1998,-0.0053548654102557,-0.0015094456115072,-0.0067570041599496,-0.0105901891570859,0.00039450392237,0.0,,7.0,0.034915533,0.10293351,0.025177643,0.17636524,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000154227,0.000154223,0.008109883,0.016283952,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0402927711254902,-0.0005733986342182
ECU,1998,-0.0050144739159018,-0.0029943356129717,-0.0041012895171827,-0.0064943273765134,-0.0038207178854714,0.0,0.0,7.0,-0.01757618,0.09396903,0.03773463,0.17605251,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000217266,0.000217263,0.008288056,-0.03485903,0.0005000000000000004,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0872451068915458,0.0005150822360919
EGY,1998,-0.0058356791378194,-0.0019834392872398,-0.0027652258021059,-0.0004583628143765,-0.0021502197482425,0.0,0.0,7.0,0.034343526,0.11121521,0.042183265,0.17636524,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000220045,0.000220045,0.008109883,0.00930169,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0321935795611511,0.0004589884675072
ERI,1998,0.0036641828960636,-0.0589177100923176,-0.0164643597521387,-0.0103470009608501,-0.0052436018298596,0.0,0.0,7.0,,,,0.17636524,0.002,,0.006524,0.004253,0.00653,,0.0,,,0.008109883,,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0449670286231849,-0.0043040716978502
ESP,1998,-0.0050114447112534,-0.0019490085495716,-0.0058313244915993,-0.0101145140272163,-0.0027443593854271,0.0,0.0,7.0,0.043464504,0.105942875,0.04380596,0.17579204,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0,1.27e-05,1.27e-05,0.010252938,0.016588405,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0514715682844772,-6.330331080139917e-05
EST,1998,-0.0108643010791874,0.0421863157336095,-0.0092797269700471,-0.0084659933018385,-0.0173158031512851,0.0,0.0,7.0,0.061295405,0.072449215,0.034788266,0.17579204,0.008,,0.005062,0.004985,0.004944,0.0,0.0,-8.8e-05,-8.8e-05,0.010252938,0.024266798,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.1146899405280226,0.0055437099111457
ETH,1998,-0.0160150225757334,-0.2561901112191076,-0.5286342124687804,-0.4523899965248543,0.0469979423321434,0.0,0.0,7.0,,,,0.17636524,0.0055,0.042541932,0.007235,0.006249,0.008072999,0.0,0.0,,,0.008109883,,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0707143664902071,-0.0036729981112906
FIN,1998,-0.0084618118473489,-0.004942666768358,-0.0103139814179624,-0.0057335418078091,-0.0072480666700076,0.0,0.0,7.0,0.053969536,0.08546166,0.028275834,0.17579204,0.01,-0.017719569,0.001315,0.002531,0.001412,0.0,0.0,2.45e-05,2.45e-05,0.010252938,0.025514303,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0556659612402986,-0.0003381756836092
FJI,1998,0.0071099681202306,0.0092088149888124,-0.0032645365906028,0.0063099550206834,0.0044575682855292,0.0,0.0,7.0,,,,0.17630142,0.0075,-0.009162908,0.005479,0.005682,0.005479,0.01,0.0,,,0.008045211,,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0508922572036534,-0.0009898878852058
GAB,1998,-0.0042206424577771,-0.0070269858241635,-0.0109149617557157,-0.0059213577511343,-0.0036852357875628,0.0,0.0,7.0,0.008082443,0.070537336,0.015020655,0.17636524,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000264727,0.000264724,0.008109883,0.000473547,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0477638888830174,-0.0026373801301727
GBR,1998,-0.0057940678008521,-0.0092243653844359,-0.0099004508940033,-0.0083292540766719,-0.0053008038923527,0.0,0.0,7.0,0.026800027,0.10985897,0.054986548,0.17579204,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.86e-05,3.86e-05,0.010252938,0.007685809,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0555705952258068,-0.0005254115951195
GEO,1998,4.624422945679989e-05,-0.0067714638081259,0.0001535066376389,6.073389502149777e-05,0.0013486632101539,0.0,0.0,7.0,0.03843847,0.08486424,0.042422235,0.16525303,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-7.19e-05,-7.19e-05,0.000636175,0.037180193,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0687470364936488,0.0002867244515664
GHA,1998,0.0086190129789422,-0.0004481038098674,-0.0003163007006912,0.0010601539245511,0.001398904754868,0.0,0.0,7.0,0.024366941,0.09846119,0.04403961,0.17636524,0.006,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000218503,0.000218507,0.008109883,0.016578142,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0420669196285394,0.0014108283758081
GIN,1998,0.0096134054657892,0.005895463317255,0.0062531519146882,0.0029926898757221,0.0091226090139391,0.0,0.0,7.0,0.032723643,0.08975454,0.03470704,0.17636524,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000147216,0.00014722,0.008109883,0.019810952,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0463325489538249,-0.0007198771066309
GMB,1998,0.0159059676005106,0.0114901085903998,0.00068649787151,-0.0020577841081206,-0.0025412492558027,0.0,0.0,7.0,-0.000140526,0.07154154,0.048515692,0.17636524,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.00034707,0.000347074,0.008109883,-0.011443373,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0391141886200295,0.0004762351897016
GRC,1998,-0.001813777992758,-0.000672061643728,-0.0019878344194063,0.0007196768687641,-0.0032246037806312,0.0,0.0,7.0,0.03169314,0.0926104,0.043873705,0.17579204,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,1.68e-05,1.68e-05,0.010252938,0.003186034,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0473726812799555,-0.0006163498189928
GRL,1998,-0.0049296313856755,-0.0134490727432081,-0.0238428771439604,0.0538925905205525,-0.0167311234084855,0.0,0.0,7.0,,,,0.17371786,,,,0.004592,0.002188,0.0,0.0,,,0.010720074,,,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.11233085752548,0.0004855869271254
GTM,1998,-0.0028640415196726,-0.0024025906880544,0.0053700908198298,-0.0002800910267122,-0.0008948537257191,0.0,0.0,7.0,0.030181324,0.09278747,0.045926414,0.17605251,0.009,0.037400477,0.005122,0.003753,0.004586,0.0,0.0,0.000199974,0.000199966,0.008288056,0.014356695,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0434202121240087,-0.000900044742926
GUY,1998,-0.0010137655263345,-0.0009200630450796,-0.0013917196340227,-0.0009441727218861,-0.0022628627101249,0.0,0.0,7.0,,,,0.17605251,0.008,0.008329091,0.006195,0.007875999,0.000688,0.01,0.0,,,0.008288056,,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0413669253990386,-0.0013991367653264
HKG,1998,-0.0041195361283717,-0.0004835523229193,-0.0032948335372738,0.0047119650140219,-0.0028585638068673,0.0,0.0,7.0,-0.056752462,0.0878639,0.08745248,0.16525303,,-0.095670156,0.00062,0.004191,0.002128,0.01,0.0,7.46e-05,7.46e-05,0.000636175,-0.10437603,,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0551221841077777,-0.0002268575593172
HND,1998,-0.0118014192200508,-0.012539750990572,-0.012005902129457,-0.0028105093252382,-0.0108056181562909,0.0,0.0,7.0,0.00253416,0.08703292,0.039857756,0.17605251,0.008,0.03966511,0.001867,0.002357,0.000553,0.0,0.0,0.000260301,0.000260301,0.008288056,-0.003548726,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0429288458752844,-0.0008297047926337
HRV,1998,-0.0143103789681372,-0.0136657304074136,-0.0145815009928215,-0.005523659633417,-0.0101875796630787,0.0,0.0,7.0,0.03065826,0.08393939,0.043612216,0.17579204,0.0025,,0.00369,0.004447,0.000763,,0.0,-5.51e-05,-5.51e-05,0.010252938,0.003507536,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0418702558603383,0.0025811625331467
HTI,1998,-0.0021770429429291,-0.0154617021923894,-0.0073290765650213,-0.0034501999021751,-0.0024250217764372,0.0,0.0,7.0,0.002736671,0.08904359,0.055879932,0.17605251,0.0085,0.027343675,0.00095,0.004704,,0.0,0.0,0.000190564,0.00019056,0.008288056,0.008411823,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0424267031262774,-0.0011533759896533
HUN,1998,-0.0023438599589064,-0.0076756601368752,0.0084577319944731,-0.0077832474053414,0.0002330705855895,0.0,0.0,7.0,0.051792245,0.092312336,0.047057558,0.17579204,0.01,-0.095670156,0.001522,0.005244,0.000297,0.0,0.0,-3.28e-05,-3.28e-05,0.010252938,0.02635101,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0444782490440033,-0.0003363978487175
IDN,1998,0.0124973482768363,0.0107013194389626,0.0807975385647141,0.0302786620979788,0.0537232643804453,0.0,0.0,7.0,-0.14355145,0.122133516,0.047032274,0.16525303,0.0025,0.023513753,0.007351,0.00234,0.00768,0.0,1.0,0.000112966,0.000112966,0.000636175,-0.16988721,0.001,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0477958526589077,0.0016188789204377
IND,1998,-0.0003560305312409,2.7233385577964293e-06,0.0002284766383034,0.0009466984161477,-0.0013075003770149,0.0,0.0,7.0,0.046066698,0.13784178,0.05786787,0.16525303,0.0095,0.025572272,0.004182,0.00326,0.008069,0.01,0.0,0.000180036,0.000180032,0.000636175,0.027380334,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.1000693373330305,0.0022183191889127
IRL,1998,-0.0059694189341097,-0.0029127829498601,0.0150189023401458,-0.0369868935688841,-0.0062438362009259,0.0,0.0,7.0,0.06546386,0.08218128,0.03985617,0.17579204,0.01,-0.095670156,0.001206,0.00155,0.000312,0.01,0.0,0.000109352,0.000109352,0.010252938,0.035597123,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0413002907873035,5.427339635779432e-05
IRN,1998,-0.0026144787102449,-0.001640224701021,-0.009402411376017,-0.0013623084352923,-0.0036835376575804,0.0,0.0,7.0,0.009782681,0.11041531,0.036415216,0.16525303,0.0065,0.0364545,0.006684,0.001152,0.007462001,0.0,1.0,8.1e-05,8.1e-05,0.000636175,-0.018707255,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.1054507844848729,-0.0016142735501014
IRQ,1998,-0.0066080509698647,-0.0063609115580552,-0.0251863460077297,-0.0023057620240527,-0.0045127751634889,0.0,0.0,7.0,0.11645143,0.09971042,0.039022412,0.16525303,0.0005,0.017917594,0.003689,0.004844,0.003694,0.0,1.0,0.000295028,0.000295021,0.000636175,0.10936122,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0389190816874781,-0.003428002118377
ISL,1998,-0.0008305007509451,0.0013530609439814,-0.0114159638266032,-0.0037162983105636,-0.0080221096856265,0.0,0.0,7.0,,,,0.17579204,,0.026173959,0.000798,0.001913,0.00082,0.0,0.0,,,0.010252938,,,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0432016371393907,-0.0023291651248684
ISR,1998,-0.0050692894437897,-0.0032287304841195,-0.0074659258056781,-0.0175581738793979,-0.0053671772972026,0.0,0.0,7.0,0.003653107,0.086671166,0.056550186,0.16525303,0.0095,0.005306283,0.003436,0.003469,0.005525,0.01,0.0,0.000259213,0.000259206,0.000636175,-0.02954002,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0495184288110573,-0.0004500391586632
ITA,1998,-0.0023681649684822,-0.0018387247876237,-0.0052186464016859,-0.0035401933103522,-0.0035147704867719,0.0,0.0,7.0,0.0079864,0.10960415,0.05276767,0.17579204,0.01,0.031000923,0.001145,0.003027,0.001147,0.0,0.0,1.23e-05,1.23e-05,0.010252938,-0.017642643,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0574177373241932,-0.0001510999406582
JAM,1998,-0.0048026428517088,-0.0120154990007574,-0.0049313343776657,-0.0025849240199758,-0.0050725537192872,0.0,0.0,7.0,-0.015395067,0.07847937,0.054655246,0.17605251,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000114448,0.000114445,0.008288056,-0.035095256,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0466190992737375,-0.000147659891299
JOR,1998,-0.0214147222918252,-0.0137652917073253,-0.0200760140142904,-0.0153043660162172,-0.0141976264798982,0.0,0.0,7.0,-0.005696806,0.08452323,0.039308496,0.16525303,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000346772,0.000346772,0.000636175,-0.029822778,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0401847145622353,-0.0003146252322395
JPN,1998,-0.0006868015754505,-0.0004373402550752,-0.0008355790802067,0.0007850559231913,-0.0017565603218219,0.0,0.0,7.0,-0.03164526,0.117459886,0.058197454,0.16525303,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.3e-05,2.3e-05,0.000636175,-0.06609606,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0441458330709786,0.0011652688589032
KAZ,1998,-0.0011792374796637,-0.0011694515989188,-0.0162019643085592,-0.0075076601926886,-0.0036980803507177,0.0,0.0,7.0,-0.00372437,0.09632144,0.017423857,0.16525303,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-0.000154518,-0.000154514,0.000636175,-0.029941518,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0946866413862243,0.0016532001416349
KEN,1998,-0.0031797632345832,-0.0013262194164147,-0.0098959755430422,-0.0211647479748614,-0.006181711557562,0.0,0.0,7.0,-0.007172804,0.1027928,0.0393496,0.17636524,0.004,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000230737,0.000230737,0.008109883,-0.017108921,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0942710238293306,-8.364956897609355e-05
KGZ,1998,-0.0065446400078609,-0.0486074713073438,-0.0206018026183345,-0.0063091502772498,-0.0170997705578412,0.0,0.0,7.0,0.006664498,0.08461659,0.032078154,0.16525303,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000141405,0.000141405,0.000636175,0.016119674,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0414984211995807,-0.0013382465112682
KHM,1998,0.0185299869451592,-0.0008545477718599,-0.0091076412863593,-0.0095386544377245,-0.0049153332199917,0.0,0.0,7.0,-0.006455728,0.093881175,0.04214683,0.16525303,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000192262,0.000192262,0.000636175,-0.038419418,0.0045000000000000005,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0434812221011383,-0.000821452847256
KOR,1998,0.0029476564855086,0.0062962872336408,0.0371544888614155,0.0217920735400003,0.0193603243205257,0.0,0.0,7.0,-0.060034346,0.10739685,0.061527807,0.16525303,0.009,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,7.47e-05,7.47e-05,0.000636175,-0.10057742,0.0009999999999999992,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0413208075034685,0.0020842021034386
KWT,1998,-0.0023425294632224,-0.003139386146724,-0.0065616874689172,0.0032502641579215,-0.0100693343267446,0.0,0.0,7.0,-0.055683665,0.0751527,0.046349484,0.16525303,0.0015,-0.095670156,0.006604,0.006745,0.003444,0.0,1.0,0.000391692,0.000391684,0.000636175,-0.048493784,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0526802728507393,-0.001541587190562
LAO,1998,0.0547988185863864,0.0185043318069568,0.0475375194960915,0.0124793913177849,0.0168163818882029,0.0,0.0,7.0,0.004493106,0.08561958,0.031204062,0.16525303,0.0015,0.03577948,0.005139,0.005453,0.006382,0.0,0.0,0.000252344,0.00025234,0.000636175,-0.013045644,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0405829342225193,0.0011744004603725
LBN,1998,-0.0046081320653781,-0.0084945400502768,-0.0115520623697472,-0.0058547928960613,-0.0059992259411349,0.0,0.0,7.0,0.015540701,0.081552975,0.05829973,0.16525303,,0.04044804,0.001314,0.007886,0.001312,0.0,0.0,0.000141583,0.000141583,0.000636175,0.001679936,,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0359741151825679,0.0011816682769714
LBR,1998,-0.0016256406169165,-0.0950801545437831,-0.0368876001321231,0.0308773073153527,-0.0102560995238633,0.0,0.0,7.0,-0.094897404,0.07806233,0.032385577,0.17636524,0.005,-0.005108256,0.009084,0.004883,0.009038,0.01,0.0,0.001094438,0.001094442,0.008109883,-0.092642985,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0713342513909353,-0.002877913747183
LBY,1998,-0.0034528393969556,-0.0034101908159724,-0.0068910205442105,-0.0069491231772074,-0.0105777172075148,0.0,0.0,7.0,-0.05876287,0.084918015,0.010189935,0.17636524,0.0015,,0.00792,0.00057,0.000758,0.0,1.0,0.000238679,0.000238676,0.008109883,-0.08718478,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0385264351441627,-0.000747586514681
LIE,1998,-0.0018231505615182,-0.0600306510802166,-0.0018706306434546,-0.0012014001532555,-0.000965211815106,0.0,0.0,7.0,,,,0.17579204,,,0.005726,0.003343,0.002246,,0.0,,,0.010252938,,,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0414347284000183,2.022785315430181e-05
LKA,1998,-0.0125473860291516,-0.0139167952801407,-0.012075073880247,-0.0011840410007386,-0.0017764699638005,0.0,,7.0,0.03670065,0.09855119,0.0568474,0.16525303,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0.0,9.89e-05,9.89e-05,0.000636175,0.018916128,0.0,-0.0015763616742386064,-0.024078235269888896,-0.014508471943345789,-0.014363288741681773,-0.003746229487244663,0.0504840404228484,0.0004310946894471
