country,sect,t,source,gvcobp%,gvcofp%,gvcomix%,gvcobp_diff,gvcofp_diff,gvcomix_diff,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec
AFG,10,1995,eora,0.026618372,0.0011544,0.029780408,-0.000636603,-0.000381991,-0.003918589,,7,0.20266731,0.09946618,0.03473499,0.16840482,0.005,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,1996,eora,0.028881195,0.001238619,0.031868793,0.002262823,8.42E-05,0.002088385,,7,0.02664417,0.09978592,0.03505473,0.15807389,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,1997,eora,0.03096375,0.00139438,0.034085359,0.002082555,0.000155761,0.002216566,,7,0.028209182,0.10009082,0.03535963,0.16461685,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,1998,eora,0.029185198,0.001509666,0.031010194,-0.001778552,0.000115286,-0.003075165,,7,0.028261118,0.10039452,0.03566333,0.16525303,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,1999,eora,0.032477363,0.001564371,0.033749516,0.003292165,5.47E-05,0.002739322,,7,0.02707857,0.10070955,0.03597836,0.17285785,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,2000,eora,0.032110917,0.001383283,0.032478497,-0.000366446,-0.000181088,-0.001271019,,8,-0.010547614,0.10081559,0.036084395,0.16520521,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,2001,eora,0.032482813,0.001360233,0.030875353,0.000371896,-2.31E-05,-0.001603144,,8,-0.103735685,0.10085701,0.036125824,0.16047455,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,2002,eora,0.028828496,0.001254983,0.029545543,-0.003654317,-0.00010525,-0.00132981,0,8,0.22132233,0.1013731,0.036641914,0.16952968,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,2003,eora,0.036650876,0.001318585,0.034203811,0.00782238,6.36E-05,0.004658268,0,8,0.08035057,0.102058254,0.037327062,0.16795917,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,2004,eora,0.038700446,0.001268518,0.035745549,0.00204957,-5.01E-05,0.001541738,0,8,0.024951186,0.10258139,0.037850205,0.17561467,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,2005,eora,0.03707661,0.001183029,0.034687249,-0.001623836,-8.55E-05,-0.0010583,1,8,0.10609096,0.103065826,0.038334638,0.18637902,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,10,2006,eora,0.037356412,0.001196375,0.036944489,0.000279802,1.33E-05,0.00225724,,8,0.042711347,0.10343579,0.038704608,0.15531127,,0.041835755,0.007693,0.002717,0.006141,0,
AFG,10,2007,eora,0.037440597,0.001004009,0.034688741,8.42E-05,-0.000192366,-0.002255748,,8,0.091707274,0.10370045,0.038969267,0.16843173,,0.041835755,0.007693,0.002717,0.006141,0,
AFG,10,2008,eora,0.030671746,0.001201122,0.028803262,-0.006768851,0.000197113,-0.005885479,,8,0.007227225,0.10396303,0.039231844,0.17586218,,0.041835755,0.007693,0.002717,0.006141,0,
AFG,19,1990,eora,0.003501409,0.004148839,0.013213106,,,,,7,-0.055807926,0.09593515,0.031203961,0.16638204,0.001,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1991,eora,0.004649815,0.004325467,0.015982298,0.001148406,0.000176628,0.002769192,,7,-0.005721076,0.09607233,0.031341143,0.15959682,0.001,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1992,eora,0.006018663,0.004950762,0.019835829,0.001368848,0.000625295,0.003853531,,7,-0.07953044,0.09700019,0.032269005,0.17415069,0.005,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1993,eora,0.007062563,0.005573454,0.022531571,0.0010439,0.000622692,0.002695742,,7,-0.13935366,0.09818561,0.033454414,0.16921195,0.005,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1994,eora,0.009065049,0.006993038,0.028185677,0.002002486,0.001419584,0.005654106,,7,-0.10450654,0.09898508,0.0342539,0.17487785,0.005,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1995,eora,0.008119226,0.006747078,0.024530479,-0.000945823,-0.00024596,-0.003655198,,7,0.20266731,0.09946618,0.03473499,0.16840482,0.005,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1996,eora,0.009128678,0.007404823,0.02761648,0.001009452,0.000657745,0.003086001,,7,0.02664417,0.09978592,0.03505473,0.15807389,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1997,eora,0.009910791,0.008313612,0.031009559,0.000782113,0.000908789,0.003393079,,7,0.028209182,0.10009082,0.03535963,0.16461685,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1998,eora,0.009170506,0.009007322,0.030713383,-0.000740285,0.00069371,-0.000296176,,7,0.028261118,0.10039452,0.03566333,0.16525303,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,1999,eora,0.010227336,0.009463503,0.033974032,0.00105683,0.000456181,0.003260649,,7,0.02707857,0.10070955,0.03597836,0.17285785,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,2000,eora,0.009426971,0.009530479,0.035122205,-0.000800365,6.70E-05,0.001148173,,8,-0.010547614,0.10081559,0.036084395,0.16520521,0.0015,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,2001,eora,0.010000258,0.008488316,0.029322134,0.000573287,-0.001042163,-0.005800071,,8,-0.103735685,0.10085701,0.036125824,0.16047455,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,2002,eora,0.008617119,0.007922852,0.02719179,-0.001383139,-0.000565464,-0.002130344,0,8,0.22132233,0.1013731,0.036641914,0.16952968,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,2003,eora,0.011581494,0.00888383,0.030958152,0.002964375,0.000960978,0.003766362,0,8,0.08035057,0.102058254,0.037327062,0.16795917,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,2004,eora,0.012811917,0.008592033,0.032874535,0.001230423,-0.000291797,0.001916383,0,8,0.024951186,0.10258139,0.037850205,0.17561467,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,2005,eora,0.011810316,0.008077234,0.030728734,-0.001001601,-0.000514799,-0.002145801,1,8,0.10609096,0.103065826,0.038334638,0.18637902,,0.041835755,0.007693,0.002717,0.006141,0,0
AFG,19,2006,eora,0.011258855,0.008143147,0.030683225,-0.000551461,6.59E-05,-4.55E-05,,8,0.042711347,0.10343579,0.038704608,0.15531127,,0.041835755,0.007693,0.002717,0.006141,0,
AFG,19,2007,eora,0.010744331,0.007248933,0.027556146,-0.000514524,-0.000894214,-0.003127079,,8,0.091707274,0.10370045,0.038969267,0.16843173,,0.041835755,0.007693,0.002717,0.006141,0,
AFG,19,2008,eora,0.010378059,0.008249738,0.027153453,-0.000366272,0.001000805,-0.000402693,,8,0.007227225,0.10396303,0.039231844,0.17586218,,0.041835755,0.007693,0.002717,0.006141,0,
AGO,1,1990,eora,0.00154152,0.011007325,0.019243087,,,,,7,0.01711062,0.090236016,0.018953465,0.17247532,0.0015,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1991,eora,0.0018673,0.00965629,0.019820767,0.00032578,-0.001351035,0.00057768,,7,-0.016783185,0.09047446,0.019191908,0.16698153,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1992,eora,0.002444958,0.011518962,0.026403376,0.000577658,0.001862672,0.006582609,,7,-0.03767939,0.090758756,0.019476203,0.1756522,0.005,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1993,eora,0.002823765,0.012620971,0.028226963,0.000378807,0.001102009,0.001823587,,7,-0.2883258,0.09101224,0.019729683,0.17499132,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1994,eora,0.003456912,0.017267634,0.040419079,0.000633147,0.004646663,0.012192116,,7,-0.009591668,0.091239415,0.019956859,0.17706619,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1995,eora,0.005679122,0.02735373,0.070402184,0.00222221,0.010086096,0.029983105,0,7,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1996,eora,0.005166395,0.02693816,0.075556312,-0.000512727,-0.00041557,0.005154128,0,7,0.0854217,0.09174776,0.020465208,0.17212342,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1997,eora,0.004782656,0.020721286,0.058542263,-0.000383739,-0.006216874,-0.017014049,0,7,0.056571197,0.09195793,0.020675376,0.16825536,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1998,eora,0.004881596,0.021430898,0.051881489,9.89E-05,0.000709612,-0.006660774,1,7,0.048434533,0.0921425,0.020859947,0.17636524,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,1999,eora,0.005733363,0.025942012,0.075344738,0.000851767,0.004511114,0.023463249,,7,0.015193339,0.09231656,0.021034006,0.17923258,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,2000,eora,0.004307353,0.017800174,0.047139909,-0.00142601,-0.008141838,-0.028204829,,8,0.013840456,0.09247373,0.021191174,0.16637819,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,2001,eora,0.004764488,0.017757568,0.044669155,0.000457135,-4.26E-05,-0.002470754,,8,0.015271537,0.0926278,0.021345245,0.16554393,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,2002,eora,0.004024242,0.018135582,0.044066783,-0.000740246,0.000378014,-0.000602372,0,8,0.120335616,0.09283638,0.02155383,0.17138055,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,2003,eora,0.00441006,0.018572546,0.044515381,0.000385818,0.000436964,0.000448598,0,8,0.006218927,0.093108274,0.021825718,0.17185913,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,2004,eora,0.003925803,0.019202786,0.043233309,-0.000484257,0.00063024,-0.001282072,0,8,0.07934761,0.0934059,0.022123346,0.17788023,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,2005,eora,0.003060452,0.019790491,0.043412041,-0.000865351,0.000587705,0.000178732,0,8,0.17353512,0.09367938,0.02239683,0.1877313,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,1,2006,eora,0.002604574,0.022361335,0.047677401,-0.000455878,0.002570844,0.00426536,,8,0.15766905,0.093920626,0.02263807,0.1670528,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,1,2007,eora,0.002707455,0.019083111,0.038655707,0.000102881,-0.003278224,-0.009021694,,8,0.17641811,0.094143905,0.02286135,0.1729844,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,1,2008,eora,0.002796051,0.018119507,0.03663071,8.86E-05,-0.000963604,-0.002024997,,8,0.107804865,0.0943599,0.02307734,0.1845921,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,2,1990,eora,0.002572919,0.019080709,0.027104749,,,,,7,0.01711062,0.090236016,0.018953465,0.17247532,0.0015,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1991,eora,0.002494314,0.016105797,0.024862741,-7.86E-05,-0.002974912,-0.002242008,,7,-0.016783185,0.09047446,0.019191908,0.16698153,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1992,eora,0.002928323,0.017353254,0.029826681,0.000434009,0.001247457,0.00496394,,7,-0.03767939,0.090758756,0.019476203,0.1756522,0.005,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1993,eora,0.003495157,0.019569492,0.033577693,0.000566834,0.002216238,0.003751012,,7,-0.2883258,0.09101224,0.019729683,0.17499132,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1994,eora,0.004202314,0.022899935,0.04376045,0.000707157,0.003330443,0.010182757,,7,-0.009591668,0.091239415,0.019956859,0.17706619,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1995,eora,0.007282773,0.037839216,0.079368277,0.003080459,0.014939281,0.035607827,0,7,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1996,eora,0.007539752,0.036018033,0.085909866,0.000256979,-0.001821183,0.006541589,0,7,0.0854217,0.09174776,0.020465208,0.17212342,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1997,eora,0.007479282,0.028836517,0.072165635,-6.05E-05,-0.007181516,-0.013744231,0,7,0.056571197,0.09195793,0.020675376,0.16825536,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1998,eora,0.008132509,0.030256874,0.066905072,0.000653227,0.001420357,-0.005260563,1,7,0.048434533,0.0921425,0.020859947,0.17636524,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,1999,eora,0.010054943,0.034538296,0.093697626,0.001922434,0.004281422,0.026792554,,7,0.015193339,0.09231656,0.021034006,0.17923258,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,2000,eora,0.007815866,0.026593698,0.060916392,-0.002239077,-0.007944598,-0.032781234,,8,0.013840456,0.09247373,0.021191174,0.16637819,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,2001,eora,0.006407509,0.023582768,0.049896493,-0.001408357,-0.00301093,-0.011019899,,8,0.015271537,0.0926278,0.021345245,0.16554393,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,2002,eora,0.005391785,0.02431718,0.046163088,-0.001015724,0.000734412,-0.003733405,0,8,0.120335616,0.09283638,0.02155383,0.17138055,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,2003,eora,0.005206073,0.021428303,0.042248627,-0.000185712,-0.002888877,-0.003914461,0,8,0.006218927,0.093108274,0.021825718,0.17185913,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,2004,eora,0.005726665,0.0193588,0.044519872,0.000520592,-0.002069503,0.002271245,0,8,0.07934761,0.0934059,0.022123346,0.17788023,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,2005,eora,0.004560851,0.020469988,0.041028016,-0.001165814,0.001111188,-0.003491856,0,8,0.17353512,0.09367938,0.02239683,0.1877313,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,2,2006,eora,0.004132068,0.021753218,0.04094057,-0.000428783,0.00128323,-8.74E-05,,8,0.15766905,0.093920626,0.02263807,0.1670528,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,2,2007,eora,0.003485818,0.01789204,0.030996598,-0.00064625,-0.003861178,-0.009943972,,8,0.17641811,0.094143905,0.02286135,0.1729844,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,2,2008,eora,0.003486869,0.016338667,0.029705218,1.05E-06,-0.001553373,-0.00129138,,8,0.107804865,0.0943599,0.02307734,0.1845921,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,6,1990,eora,0.001271902,0.008101487,0.047370515,,,,,7,0.01711062,0.090236016,0.018953465,0.17247532,0.0015,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1991,eora,0.001567592,0.00716783,0.049701057,0.00029569,-0.000933657,0.002330542,,7,-0.016783185,0.09047446,0.019191908,0.16698153,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1992,eora,0.001880176,0.00823177,0.061538582,0.000312584,0.00106394,0.011837525,,7,-0.03767939,0.090758756,0.019476203,0.1756522,0.005,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1993,eora,0.002188561,0.009702286,0.067569448,0.000308385,0.001470516,0.006030866,,7,-0.2883258,0.09101224,0.019729683,0.17499132,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1994,eora,0.002476337,0.013102562,0.091796704,0.000287776,0.003400276,0.024227256,,7,-0.009591668,0.091239415,0.019956859,0.17706619,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1995,eora,0.00366381,0.021304491,0.151856562,0.001187473,0.008201929,0.060059858,0,7,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1996,eora,0.003189565,0.022715011,0.155574172,-0.000474245,0.00141052,0.00371761,0,7,0.0854217,0.09174776,0.020465208,0.17212342,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1997,eora,0.00296383,0.018378622,0.117793373,-0.000225735,-0.004336389,-0.037780799,0,7,0.056571197,0.09195793,0.020675376,0.16825536,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1998,eora,0.002971859,0.022835695,0.106783647,8.03E-06,0.004457073,-0.011009726,1,7,0.048434533,0.0921425,0.020859947,0.17636524,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,1999,eora,0.003266082,0.02551357,0.148412841,0.000294223,0.002677875,0.041629194,,7,0.015193339,0.09231656,0.021034006,0.17923258,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,2000,eora,0.002574609,0.025052293,0.098982796,-0.000691473,-0.000461277,-0.049430045,,8,0.013840456,0.09247373,0.021191174,0.16637819,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,2001,eora,0.00305553,0.022184239,0.099029988,0.000480921,-0.002868054,4.72E-05,,8,0.015271537,0.0926278,0.021345245,0.16554393,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,2002,eora,0.002495322,0.023141362,0.094322985,-0.000560208,0.000957123,-0.004707003,0,8,0.120335616,0.09283638,0.02155383,0.17138055,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,2003,eora,0.002798554,0.021850328,0.098077412,0.000303232,-0.001291034,0.003754427,0,8,0.006218927,0.093108274,0.021825718,0.17185913,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,2004,eora,0.002571589,0.021854678,0.096968547,-0.000226965,4.35E-06,-0.001108865,0,8,0.07934761,0.0934059,0.022123346,0.17788023,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,2005,eora,0.001906365,0.022644321,0.092932425,-0.000665224,0.000789643,-0.004036122,0,8,0.17353512,0.09367938,0.02239683,0.1877313,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,6,2006,eora,0.001632454,0.023811395,0.100458683,-0.000273911,0.001167074,0.007526258,,8,0.15766905,0.093920626,0.02263807,0.1670528,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,6,2007,eora,0.001818006,0.021482863,0.087181806,0.000185552,-0.002328532,-0.013276877,,8,0.17641811,0.094143905,0.02286135,0.1729844,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,6,2008,eora,0.0019086,0.020542921,0.083515546,9.06E-05,-0.000939942,-0.00366626,,8,0.107804865,0.0943599,0.02307734,0.1845921,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,10,1990,eora,0.023169414,0.003305536,0.051465439,,,,,7,0.01711062,0.090236016,0.018953465,0.17247532,0.0015,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1991,eora,0.028799897,0.002816741,0.055846321,0.005630483,-0.000488795,0.004380882,,7,-0.016783185,0.09047446,0.019191908,0.16698153,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1992,eora,0.037079566,0.003252399,0.067327539,0.008279669,0.000435658,0.011481218,,7,-0.03767939,0.090758756,0.019476203,0.1756522,0.005,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1993,eora,0.041288586,0.003788432,0.072660142,0.00420902,0.000536033,0.005332603,,7,-0.2883258,0.09101224,0.019729683,0.17499132,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1994,eora,0.046990935,0.005409875,0.097526584,0.005702349,0.001621443,0.024866442,,7,-0.009591668,0.091239415,0.019956859,0.17706619,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1995,eora,0.063512993,0.00929772,0.160737279,0.016522058,0.003887845,0.063210695,0,7,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1996,eora,0.056431516,0.009712158,0.16669296,-0.007081477,0.000414438,0.005955681,0,7,0.0854217,0.09174776,0.020465208,0.17212342,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1997,eora,0.053371672,0.007561379,0.124475634,-0.003059844,-0.002150779,-0.042217326,0,7,0.056571197,0.09195793,0.020675376,0.16825536,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1998,eora,0.04837867,0.011429269,0.107185847,-0.004993002,0.00386789,-0.017289787,1,7,0.048434533,0.0921425,0.020859947,0.17636524,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,1999,eora,0.056189457,0.011367478,0.157484694,0.007810787,-6.18E-05,0.050298847,,7,0.015193339,0.09231656,0.021034006,0.17923258,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,2000,eora,0.040745815,0.011070025,0.105919558,-0.015443642,-0.000297453,-0.051565136,,8,0.013840456,0.09247373,0.021191174,0.16637819,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,2001,eora,0.047346084,0.009652522,0.106272321,0.006600269,-0.001417503,0.000352763,,8,0.015271537,0.0926278,0.021345245,0.16554393,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,2002,eora,0.041502765,0.009856988,0.105549879,-0.005843319,0.000204466,-0.000722442,0,8,0.120335616,0.09283638,0.02155383,0.17138055,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,2003,eora,0.045735249,0.00962117,0.105605752,0.004232484,-0.000235818,5.59E-05,0,8,0.006218927,0.093108274,0.021825718,0.17185913,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,2004,eora,0.042374234,0.00944963,0.104094408,-0.003361015,-0.00017154,-0.001511344,0,8,0.07934761,0.0934059,0.022123346,0.17788023,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,2005,eora,0.03389768,0.009535606,0.103542004,-0.008476554,8.60E-05,-0.000552404,0,8,0.17353512,0.09367938,0.02239683,0.1877313,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,10,2006,eora,0.029764065,0.010406004,0.106211794,-0.004133615,0.000870398,0.00266979,,8,0.15766905,0.093920626,0.02263807,0.1670528,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,10,2007,eora,0.031737863,0.009054102,0.090525353,0.001973798,-0.001351902,-0.015686441,,8,0.17641811,0.094143905,0.02286135,0.1729844,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,10,2008,eora,0.033056139,0.008553455,0.085053789,0.001318276,-0.000500647,-0.005471564,,8,0.107804865,0.0943599,0.02307734,0.1845921,0.004,0.022721259,0.007867,0.006276,0.00787,0,
AGO,19,1990,eora,0.006244487,0.040148948,0.090377468,,,,,7,0.01711062,0.090236016,0.018953465,0.17247532,0.0015,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,19,1991,eora,0.007438023,0.03785506,0.089739718,0.001193536,-0.002293888,-0.00063775,,7,-0.016783185,0.09047446,0.019191908,0.16698153,0.0035,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,19,1992,eora,0.009523642,0.044064677,0.106171618,0.002085619,0.006209617,0.0164319,,7,-0.03767939,0.090758756,0.019476203,0.1756522,0.005,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,19,1993,eora,0.010973656,0.048604049,0.112460363,0.001450014,0.004539372,0.006288745,,7,-0.2883258,0.09101224,0.019729683,0.17499132,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,19,1994,eora,0.013846922,0.056491463,0.147045217,0.002873266,0.007887414,0.034584854,,7,-0.009591668,0.091239415,0.019956859,0.17706619,0.0045,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,19,1995,eora,0.021621495,0.069725491,0.211509938,0.007774573,0.013234028,0.064464721,0,7,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
AGO,19,1996,eora,0.019091533,0.067286657,0.208564702,-0.002529962,-0.002438834,-0.002945236,0,7,0.0854217,0.09174776,0.020465208,0.17212342,0.004,0.022721259,0.007867,0.006276,0.00787,0,0
