country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,Unnamed: 0,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
BEL,19,2007,adb,16461.34955,8426.032703,4950.042598,3085.274252,576.549623,745.9954506,1762.729179,0.511867674,0.300706973,0.187425353,0.035024444,0.045318001,0.107082908,,,,,,,1358,,,,0.0,0.0,,,8.0,0.024706207,0.09248813,0.05838392,0.16869716,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.27e-05,1.27e-05,0.001730263,0.004927388
BEL,19,2008,adb,17447.80644,8580.225449,5299.917096,3567.663898,693.2910593,789.5223096,2084.850529,0.491765282,0.303758361,0.204476357,0.039735142,0.04525052,0.119490696,-0.020102392,0.003051388,0.017051004,0.004710698,-6.7481E-05,0.012407788,1359,,,,0.0,0.0,,,8.0,0.008863092,0.09249941,0.058395196,0.18431893,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.13e-05,1.13e-05,0.015621766,-0.010915727
BGR,1,2000,adb,3057.023576,2463.900016,446.4179453,146.7056143,45.08499631,19.25741041,82.36320754,0.805980051,0.146030259,0.04798969,0.014748004,0.006299399,0.026942287,,,,,,,2231,0.0,,,0.0,0.0,,2.5,8.0,0.06407451,0.08964247,0.042587794,0.15190119,0.009,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,0.0,-9.51e-05,-9.51e-05,-0.024538428,0.04100529
BGR,1,2007,adb,5043.745332,2827.221306,1512.603142,703.9208842,151.8774917,92.82089869,459.2224938,0.560540059,0.299896811,0.13956313,0.030112046,0.018403169,0.091047915,,,,,,,2238,,,,0.0,0.0,,,8.0,0.07107386,0.08898756,0.04193288,0.16869716,0.0095,0.03010621,0.004021,0.005965,0.003031,0.0,,,-8.5e-05,-8.5e-05,0.001730263,0.048004642
BGR,1,2008,adb,7786.43683,3688.464811,2657.700206,1440.271813,212.7134357,249.8705766,977.6878006,0.473703812,0.341324314,0.184971874,0.027318456,0.03209049,0.125562927,-0.086836247,0.041427503,0.045408744,-0.00279359,0.013687321,0.034515012,2239,,,,0.0,0.0,,,8.0,0.06878115,0.08890504,0.041850355,0.18431893,0.0095,0.03010621,0.004021,0.005965,0.003031,0.0,,,-8.25e-05,-8.25e-05,0.015621766,0.045711935
BGR,2,2000,adb,474.2685881,291.2581379,109.0351125,73.97533774,2.372893808,20.22513397,51.37730996,0.614120659,0.229901611,0.15597773,0.00500327,0.042644895,0.108329565,,,,,,,2231,0.0,,,0.0,0.0,,2.5,8.0,0.06407451,0.08964247,0.042587794,0.15190119,0.009,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,0.0,-9.51e-05,-9.51e-05,-0.024538428,0.04100529
BGR,2,2007,adb,1466.44409,360.8611318,514.5148727,591.0680854,5.61996547,279.0230579,306.425062,0.246079025,0.35085884,0.403062135,0.003832376,0.190271869,0.208957889,,,,,,,2238,,,,0.0,0.0,,,8.0,0.07107386,0.08898756,0.04193288,0.16869716,0.0095,0.03010621,0.004021,0.005965,0.003031,0.0,,,-8.5e-05,-8.5e-05,0.001730263,0.048004642
BGR,2,2008,adb,2001.175952,489.7978573,657.4817023,853.8963928,11.62261538,325.6233502,516.6504272,0.244755019,0.328547673,0.426697309,0.005807893,0.162716002,0.258173414,-0.001324006,-0.022311167,0.023635174,0.001975517,-0.027555867,0.049215525,2239,,,,0.0,0.0,,,8.0,0.06878115,0.08890504,0.041850355,0.18431893,0.0095,0.03010621,0.004021,0.005965,0.003031,0.0,,,-8.25e-05,-8.25e-05,0.015621766,0.045711935
BGR,6,2000,adb,131.7977164,70.34942722,40.72328285,20.72500632,5.276554081,1.221210192,14.22724205,0.53376818,0.30898322,0.1572486,0.040035247,0.009265792,0.107947561,,,,,,,2231,0.0,,,0.0,0.0,,2.5,8.0,0.06407451,0.08964247,0.042587794,0.15190119,0.009,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,0.0,-9.51e-05,-9.51e-05,-0.024538428,0.04100529
BGR,6,2007,adb,569.4462651,179.5408775,209.6028346,180.302553,17.35053938,20.09344515,142.8585685,0.315290289,0.36808185,0.316627861,0.030469142,0.035285937,0.250872782,,,,,,,2238,,,,0.0,0.0,,,8.0,0.07107386,0.08898756,0.04193288,0.16869716,0.0095,0.03010621,0.004021,0.005965,0.003031,0.0,,,-8.5e-05,-8.5e-05,0.001730263,0.048004642
