country,t,outp,gross output,trans_outp_p,trans_diff
KWT,1993,1849.55595820143,35937.18417812067,0.0514663572146946,0.0005818806581874975
KWT,1994,1901.22111427336,36997.74727910728,0.0513874831332496,-7.887408144500313e-05
KWT,1995,2123.20490963827,39761.77371035201,0.0533981437826424,0.002010660649392801
KWT,1996,2379.13923474564,44416.42660916578,0.0535643998487415,0.00016625606609910193
KWT,1997,2324.22240773294,42865.04383956129,0.0542218600413013,0.0006574601925598
KWT,1998,2061.14892766262,39125.6312111848,0.0526802728507393,-0.0015415871905620007
KWT,1999,2270.38823022562,43597.71661570778,0.0520758518212769,-0.0006044210294623986
KWT,2000,2507.66922453737,49386.6314460784,0.0507762759093077,-0.0012995759119691988
KWT,2001,2742.04052957642,50120.22748035711,0.0547092594631791,0.003932983553871401
KWT,2002,3253.98573501582,57488.43766632398,0.0566024381094281,0.001893178646249001
KWT,2003,4223.8862259745,71469.43998340543,0.0591005921825503,0.0024981540731221982
KWT,2004,5421.3148856194,87947.10328779776,0.0616429044613181,0.0025423122787677985
KWT,2005,7578.83860306178,115309.0136931082,0.06572633274995,0.004083428288631903
KWT,2006,9680.70147931772,138503.55958744604,0.0698949652135523,0.004168632463602301
KWT,2007,13085.1410728707,166162.92208560972,0.078748862313152,0.008853897099599689
KWT,2008,17299.9207450369,208041.71732518813,0.0831560177807778,0.004407155467625809
KWT,2009,14884.516614027,165828.46273731822,0.0897585153255923,0.006602497544814498
KWT,2010,18449.283344884,194552.86280539277,0.0948291537778009,0.005070638452208606
KWT,2011,23586.8346127435,242074.19522397948,0.097436385530146,0.0026072317523450905
KWT,2012,23780.5842242498,247149.32629841875,0.0962194984724987,-0.0012168870576473034
KWT,2013,24269.3382133081,256621.2043648163,0.0945726144235784,-0.0016468840489202996
KWT,2014,24614.0686459843,263275.7744977532,0.0934915819464975,-0.0010810324770808982
KWT,2015,24199.9074726125,256026.9040275014,0.0945209549931246,0.001029373046627105
LAO,1990,60.1593283878464,1653.2822807199584,0.036387814161807,
LAO,1991,71.9627147712939,1952.8987664665888,0.0368491782610407,0.0004613640992336965
LAO,1992,81.0817371460042,2169.9443562027586,0.0373658139731708,0.0005166357121300993
LAO,1993,92.6182470813174,2448.5884109942185,0.037825159453283,0.0004593454801121999
LAO,1994,110.216161933114,2886.250034640277,0.0381866299212883,0.0003614704680053038
LAO,1995,128.329539917049,3324.7776017496253,0.0385979320389782,0.00041130211768989483
LAO,1996,136.584501476743,3517.112542188548,0.0388342709647136,0.00023633892573540066
LAO,1997,128.53234221695,3261.53576260199,0.0394085337621468,0.0005742627974332018
LAO,1998,98.34645092718428,2423.345004773269,0.0405829342225193,0.001174400460372503
LAO,1999,108.825189028711,2680.6102666258007,0.0405971693772903,1.4235154770995961e-05
LAO,2000,130.43008470826,3301.376179216999,0.0395077923955926,-0.0010893769816976984
LAO,2001,131.148564681327,3268.3658933554334,0.0401266470648072,0.0006188546692146024
LAO,2002,120.396156805996,2966.997798969908,0.0405784449344032,0.0004517978695959962
LAO,2003,132.554197039971,3290.2742887431536,0.0402866707780174,-0.00029177415638580173
LAO,2004,154.90904072314,3844.4324202829016,0.0402943851752609,7.714397243500926e-06
LAO,2005,181.340552734423,4495.628456803582,0.0403370862331797,4.2701057918800855e-05
LAO,2006,235.783079989533,5865.558133103494,0.0401978933017204,-0.00013919293145930184
LAO,2007,280.015740645557,6980.963230154958,0.0401113329799534,-8.656032176699441e-05
LAO,2008,352.912791202451,8839.528285032224,0.0399243918705515,-0.00018694110940190023
LAO,2009,350.098128313195,8986.899247756523,0.038956498638904,-0.0009678932316475042
LAO,2010,427.467505588347,10915.326193573575,0.03916213753099,0.00020563889208600333
LAO,2011,523.8501130165989,13470.494645731806,0.0388887065244173,-0.0002734310065726983
LAO,2012,533.7854707656111,13923.240063206971,0.0383377337704728,-0.0005509727539445008
LAO,2013,609.799287086249,15974.85549325312,0.0381724446486413,-0.00016528912183150224
LAO,2014,628.147019849352,16506.641773458905,0.0380541983324162,-0.00011824631622509713
LAO,2015,623.1589000448889,16318.965779094551,0.0381861760408363,0.00013197770842009876
LBN,1990,212.354453816608,5898.194989558736,0.0360032949389648,
LBN,1991,294.147261249353,8274.217757769378,0.0355498573835759,-0.0004534375553889025
LBN,1992,355.844309820014,9981.085739383769,0.0356518638464259,0.00010200646285000309
LBN,1993,482.720898135967,13604.210565195815,0.035483198074788,-0.0001686657716378978
LBN,1994,574.8528844488401,16165.781746060544,0.0355598568308598,7.665875607179573e-05
LBN,1995,701.376890479357,19637.49205438169,0.0357162151122479,0.0001563582813881026
LBN,1996,822.640269958176,23046.38043066461,0.0356949878716574,-2.1227240590497576e-05
LBN,1997,920.6722758524088,26461.84323713997,0.0347924469055964,-0.0009025409660610023
LBN,1998,987.68919632283,27455.55217439888,0.0359741151825679,0.0011816682769714981
LBN,1999,1015.66879410682,27840.90074584749,0.0364811757844547,0.000507060601886801
LBN,2000,1018.80259124083,27809.025567545094,0.0366356810585207,0.0001545052740659983
LBN,2001,1050.08062584675,28325.777849003814,0.0370715548022869,0.0004358737437662047
LBN,2002,1131.63720155017,30270.043733052764,0.0373847230459895,0.0003131682437025954
LBN,2003,1254.16273593879,32339.46415851965,0.0387811848022963,0.0013964617563068035
LBN,2004,1422.77533045539,35469.067252793415,0.0401131306982237,0.0013319458959273958
LBN,2005,1492.32974264307,36660.59306491534,0.0407066448707085,0.0005935141724848006
LBN,2006,1587.94223057414,38393.58870217608,0.0413595676843862,0.0006529228136777018
LBN,2007,1800.12519090892,43368.64010688554,0.0415075313976266,0.00014796371324039825
LBN,2008,2199.4051835635,53737.83703288005,0.0409284278080967,-0.0005791035895299015
LBN,2009,2353.53455040407,58708.36063402233,0.0400885755450674,-0.0008398522630292948
LBN,2010,2553.74775477891,63513.68386256947,0.04020783553202,0.00011925998695259954
LBN,2011,2824.01663715387,67982.28403153433,0.0415404789260084,0.0013326433939883989
LBN,2012,2987.66437857835,70310.86563943364,0.0424922144167533,0.0009517354907448983
LBN,2013,3133.82889773587,73928.22678974677,0.0423901537182615,-0.00010206069849180016
LBN,2014,3225.26539885062,76621.9429371051,0.0420932343297281,-0.00029691938853339955
LBN,2015,3135.83163041886,75604.02962006045,0.0414770435673551,-0.0006161907623730006
LBR,1990,84.0756569827988,1073.8567964150282,0.0782931739720581,
LBR,1991,65.76267847588329,954.418265309047,0.0689034156891254,-0.00938975828293269
LBR,1992,58.5058540884105,679.4722305263429,0.0861048494109756,0.017201433721850193
LBR,1993,46.03559880838741,515.4908803933859,0.0893043903575099,0.003199540946534296
LBR,1994,41.58402682649719,439.1901970991371,0.0946834130205109,0.005379022663001012
LBR,1995,45.00855437119279,511.43069610762814,0.0880051876309766,-0.0066782253895343036
LBR,1996,52.2037370275655,647.9757275382926,0.080564340312393,-0.007440847318583604
LBR,1997,73.8263848220262,994.8016566371008,0.0742121651381183,-0.0063521751742746935
LBR,1998,84.3549191814502,1182.5303768754404,0.0713342513909353,-0.0028779137471830057
LBR,1999,94.1202893388064,1384.016778150448,0.0680051649840441,-0.0033290864068911963
LBR,2000,86.5057875893593,1460.1770158547024,0.0592433565588784,-0.008761808425165704
LBR,2001,87.0762966871158,1469.1742240548388,0.0592688704044848,2.5513845606402186e-05
LBR,2002,88.5827064443642,1523.7202668697582,0.0581358064012256,-0.0011330640032592015
LBR,2003,92.52977917417212,1356.8222936186069,0.0681959454892193,0.010060139087993698
LBR,2004,119.544763380191,1651.3397724751626,0.0723925901699851,0.004196644680765804
LBR,2005,137.36257236479,1883.688484979437,0.0729221277616343,0.0005295375916491984
LBR,2006,159.436521916089,2337.948422519711,0.0681950552802431,-0.0047270724813912035
LBR,2007,200.971435698696,2694.4954073917283,0.0745859262359019,0.006390870955658809
LBR,2008,228.819964617511,2861.761191108799,0.0799577425707048,0.005371816334802895
LBR,2009,228.211034105425,3079.95461166229,0.074095583500257,-0.005862159070447806
LBR,2010,251.597817109489,3278.5673715814387,0.0767401698956484,0.0026445863953914045
LBR,2011,275.840532948085,3542.531560861421,0.0778653706280629,0.001125200732414497
LBR,2012,287.759025703592,3817.8227472968974,0.0753725473261773,-0.002492823301885591
LBR,2013,296.199153451929,4163.695247122275,0.0711385286078865,-0.004234018718290808
LBR,2014,301.293481910437,4274.8974026354135,0.0704796989337554,-0.0006588296741310978
LBR,2015,288.133162733638,4173.261968020456,0.0690426733192383,-0.0014370256145170984
LBY,1990,2759.81575766345,70314.29634302492,0.0392497102466875,
LBY,1991,3072.06310391164,80025.29570920349,0.0383886504471651,-0.000861059799522397
LBY,1992,3252.74816956466,84723.47808124802,0.0383925240468214,3.873599656298299e-06
LBY,1993,2951.16999598592,77430.93586671207,0.0381135777703371,-0.00027894627648429593
LBY,1994,2754.61397187249,71807.55610827164,0.0383610600494337,0.00024748227909660026
LBY,1995,2600.52945622772,66231.42768305689,0.0392642820365018,0.0009032219870680966
LBY,1996,2843.82443302273,72677.11062742629,0.0391295747515525,-0.00013470728494929807
LBY,1997,2978.31408912927,75834.20193125587,0.0392740216588437,0.00014444690729119997
LBY,1998,2708.02292969113,70289.99489721611,0.0385264351441627,-0.0007475865146810007
LBY,1999,3022.16001581798,77110.36623751398,0.0391926554532133,0.0006662203090505997
LBY,2000,3382.49839777444,83082.16657013468,0.0407126888646923,0.0015200334114790007
LBY,2001,3070.37778612999,74620.05112842677,0.0411468196510028,0.00043413078631050067
LBY,2002,2196.17192706571,51557.66270364579,0.0425964214027571,0.0014496017517542995
LBY,2003,2716.91850801442,60608.62786482217,0.0448272565099818,0.002230835107224702
LBY,2004,3510.38431220452,75728.69516602402,0.0463547444533214,0.001527487943339595
LBY,2005,4651.55289380836,99825.86477869027,0.046596670152777,0.00024192569945560155
LBY,2006,5718.85671327273,124829.41384956376,0.0458133747240431,-0.0007832954287338989
LBY,2007,6627.06985282189,142344.106068832,0.0465566860184383,0.0007433112943951992
LBY,2008,8496.8551733522,183726.89424923263,0.0462472040801271,-0.0003094819383111999
LBY,2009,6169.639762005429,134472.85946845476,0.0458801856849986,-0.0003670183951284961
LBY,2010,7414.38237753196,160886.20999844637,0.0460846357037284,0.00020445001872979734
LBY,2011,3828.9651519412,86342.182124096,0.044346402392726,-0.0017382333110024031
LBY,2012,3995.21275855079,97621.41321751969,0.0409255779738475,-0.0034208244188784973
LBY,2013,3314.9647475248,82033.70049212738,0.0404097916787617,-0.0005157862950858003
LBY,2014,3273.59929645676,83634.9189931429,0.0391415372414619,-0.001268254437299797
LBY,2015,2984.29893168028,81630.2325488634,0.0365587459265645,-0.0025827913148974008
LIE,1990,134.618632882044,3180.543977252088,0.0423256631082181,
LIE,1991,140.801783540415,3332.6985433113878,0.0422485807553759,-7.708235284219905e-05
LIE,1992,154.775978923523,3682.2201350223527,0.0420333313186294,-0.00021524943674650077
LIE,1993,157.975831465867,3777.4784883163943,0.0418204450282061,-0.00021288629042329893
LIE,1994,183.612655313103,4378.572889159472,0.0419343607977141,0.00011391576950799814
LIE,1995,227.755013252528,5432.339957825773,0.0419257658800286,-8.594917685497694e-06
LIE,1996,233.258102088507,5578.571883390811,0.0418132287195206,-0.00011253716050800555
LIE,1997,210.045063274491,5071.775839402123,0.041414500546864,-0.0003987281726565983
LIE,1998,226.99298174255,5478.326768577284,0.0414347284000183,2.022785315430181e-05
LIE,1999,246.422265997858,5942.603063507357,0.0414670580155522,3.2329615533899236e-05
LIE,2000,229.771902688299,5583.841043214577,0.0411494347546865,-0.0003176232608657001
LIE,2001,242.672370177376,5925.990624448845,0.0409505153747937,-0.00019891937989279657
LIE,2002,257.439312330573,6244.659951073654,0.0412255133742408,0.0002749979994471005
LIE,2003,299.847161290836,7244.314759911511,0.0413906865215363,0.0001651731472954998
LIE,2004,351.409406178755,8526.25861771294,0.041214959800623,-0.00017572672091330233
LIE,2005,378.462039249031,9206.575620832697,0.0411077967352643,-0.00010716306535869802
LIE,2006,415.733757225684,10053.361115025438,0.0413527130348815,0.0002449162996171969
LIE,2007,485.735725690243,11768.054773562231,0.0412757872933666,-7.692574151489662e-05
LIE,2008,536.143354014132,13024.2875569872,0.041164889186319,-0.00011089810704760505
LIE,2009,473.489012385116,11503.153834087838,0.0411616691573752,-3.220028943796971e-06
LIE,2010,539.337958559851,13186.70768567695,0.0409001224123338,-0.000261546745041398
LIE,2011,648.112596868379,15874.501244841926,0.040827273050797,-7.284936153680033e-05
LIE,2012,647.4355578869271,15824.637835129,0.0409131358728279,8.586282203089379e-05
LIE,2013,670.038419516214,16249.2709858198,0.041234983409467,0.0003218475366391013
LIE,2014,680.956982938376,16534.042515647336,0.041185147691131,-4.983571833599987e-05
LIE,2015,673.850795730799,16311.481403407592,0.0413114406389861,0.00012629294785510004
LKA,1990,656.948276633908,12388.850544638231,0.0530273792767827,
LKA,1991,717.572520780476,13924.163383442,0.0515343364638899,-0.0014930428128928017
LKA,1992,798.606590836602,15296.51300646156,0.0522084079227242,0.0006740714588343022
LKA,1993,814.9907222896,16431.007569242676,0.0496007757804936,-0.002607632142230601
LKA,1994,905.454949905918,18700.01758530975,0.0484200052633757,-0.0011807705171179017
LKA,1995,1042.56617242067,21092.531992468328,0.0494282133976588,0.001008208134283102
LKA,1996,1118.18040586166,22627.76523716697,0.0494162986994847,-1.1914698174103622e-05
LKA,1997,1230.78995467749,24589.760635329785,0.0500529457334013,0.0006366470339166028
LKA,1998,1343.55822660866,26613.52410296743,0.0504840404228484,0.0004310946894471035
LKA,1999,1308.48544889347,26849.54759509037,0.0487339849678784,-0.0017500554549699995
LKA,2000,1334.7510870343,29171.837805278592,0.0457547822644475,-0.002979202703430904
LKA,2001,1337.50190500504,27253.850895559128,0.0490757034714304,0.0033209212069829006
LKA,2002,1447.61525975359,29524.651502656918,0.0490307314761469,-4.4971995283499266e-05
LKA,2003,1651.88954586545,32585.533437202925,0.0506939543907998,0.001663222914652901
LKA,2004,1921.58249621134,36535.28109084808,0.0525952569362518,0.0019013025454519966
LKA,2005,2301.13139398773,42585.94104299304,0.0540350016373854,0.0014397447011336023
LKA,2006,2799.97933881031,50243.918312106376,0.0557277265164179,0.0016927248790324992
LKA,2007,2840.60930071184,56208.806138113214,0.0505367307345409,-0.0051909957818769975
LKA,2008,4261.87294510639,73363.6970517091,0.0580923960539023,0.007555665319361395
LKA,2009,4194.689039418179,73322.06865569671,0.0572090929282895,-0.0008833031256127999
LKA,2010,4595.30111352718,86330.51045588318,0.0532291664819413,-0.003979926446348196
LKA,2011,5568.253451878029,105181.43601946069,0.0529395077934455,-0.00028965868849580023
LKA,2012,5631.583169626791,106177.81852547202,0.0530391681410913,9.966034764580245e-05
LKA,2013,6260.77849467,116802.66351618648,0.0536013332761233,0.0005621651350319959
LKA,2014,6416.89342238778,120676.87887531992,0.0531741745576428,-0.0004271587184805012
LKA,2015,6310.07666134061,117598.39436464405,0.0536578470771854,0.0004836725195426009
LSO,1990,50.4953699927083,1416.177303228931,0.035656107379759,
LSO,1991,55.8115348015821,1629.2210303923498,0.034256576462275,-0.0013995309174840015
LSO,1992,61.6193910178867,1839.3213352255484,0.0335011560175974,-0.0007554204446776
LSO,1993,59.903917997684,1831.847495826581,0.0327013674086737,-0.0007997886089236989
LSO,1994,60.3064190349981,1886.793834558652,0.0319623786819849,-0.0007389887266888023
LSO,1995,67.6286973084551,2142.1007135290965,0.0315712033898897,-0.0003911752920951958
LSO,1996,63.78472851838109,1983.2814364575715,0.032161208866206,0.0005900054763162965
LSO,1997,70.5924173179192,2199.881284385236,0.0320891940028693,-7.201486333669599e-05
LSO,1998,68.3362500141413,2039.690036474663,0.0335032523531132,0.0014140583502438991
LSO,1999,66.3558853171013,2003.835922146452,0.0331144304699472,-0.00038882188316600313
LSO,2000,67.4582570736577,1950.3581188827116,0.0345876259444609,0.0014731954745137027
LSO,2001,58.81385775836389,1750.8807406597646,0.0335910130213675,-0.0009966129230934012
LSO,2002,58.4769591990763,1709.1511197743753,0.034214036735848,0.0006230237144804959
LSO,2003,81.9066547156301,2488.1141686295678,0.0329191705703535,-0.0012948661654944987
LSO,2004,100.486373600817,3082.6295117017658,0.0325976161648253,-0.00032155440552819603
LSO,2005,110.089180074614,3347.2264018883184,0.0328896724800293,0.00029205631520400066
LSO,2006,116.730211041656,3502.321634626975,0.0333293806849606,0.0004397082049312981
LSO,2007,131.529554493591,3877.721077710942,0.0339192922486405,0.0005899115636798999
LSO,2008,139.215983234041,4050.581514676196,0.0343693819590173,0.0004500897103767998
LSO,2009,145.589458966275,4290.086089341735,0.0339362558080073,-0.00043312615101000207
LSO,2010,189.913790916222,5370.774472915771,0.0353605968513361,0.0014243410433288015
LSO,2011,215.801902372065,5858.327060128654,0.0368367795374206,0.0014761826860845012
LSO,2012,217.395048765784,5894.737480740233,0.036879513205817,4.273366839639692e-05
LSO,2013,210.550461396238,5697.232458034868,0.0369566211221198,7.710791630280434e-05
LSO,2014,214.877068448822,5827.415538144409,0.0368734762507161,-8.314487140369947e-05
LSO,2015,207.499488254045,5689.647005313368,0.0364696593761033,-0.00040381687461280014
LTU,1990,1324.08085903026,20886.92457672453,0.0633928108547755,
LTU,1991,1154.18039042879,16473.987907336676,0.0700607768392725,0.00666796598449701
LTU,1992,894.17222181195,11401.779692124835,0.0784239167881441,0.008363139948871598
LTU,1993,852.332913964399,11833.896902871284,0.0720247033551218,-0.006399213433022299
LTU,1994,781.105650867934,11099.153346540055,0.0703752463345709,-0.0016494570205509013
LTU,1995,832.379562498195,12313.874913787127,0.0675968830547586,-0.0027783632798123042
LTU,1996,1030.40515475009,15205.038048608942,0.0677673512855404,0.0001704682307818034
LTU,1997,1218.65655453438,17855.1229803597,0.0682524873043372,0.0004851360187967946
LTU,1998,1337.64660622982,19614.863036882907,0.0681955618917434,-5.69254125937918e-05
LTU,1999,1298.22927203855,19013.533549072243,0.0682792216758623,8.365978411889463e-05
LTU,2000,1340.4140722569,20021.86093272671,0.0669475268438173,-0.0013316948320449967
LTU,2001,1436.86850769879,21085.831195511382,0.0681437925958859,0.0011962657520686037
LTU,2002,1665.56508923218,24276.235371665185,0.0686088705160685,0.0004650779201825911
LTU,2003,2192.96911122052,31590.711204980857,0.069418162098065,0.0008092915819965102
LTU,2004,2684.15280537648,38566.5129106107,0.0695980165901386,0.00017985449207359727
LTU,2005,3105.71268579105,44692.66139758808,0.0694904395637234,-0.00010757702641520095
LTU,2006,3654.94117440334,52712.82578636125,0.0693368477193079,-0.00015359184441550433
LTU,2007,4731.71240304483,67580.64362490266,0.0700157937131757,0.0006789459938678077
LTU,2008,5803.26565392626,83106.01504408225,0.0698296705821836,-0.00018612313099210243
LTU,2009,4519.38007183164,64497.50684269471,0.0700706165721121,0.0002409459899284927
LTU,2010,4552.94954460858,65360.65820934121,0.069658869254745,-0.0004117473173670949
LTU,2011,5425.216524354159,77996.32305637063,0.0695573369584764,-0.00010153229626859439
LTU,2012,5444.91513268986,78161.03893914328,0.0696627783687638,0.00010544141028739906
LTU,2013,5893.77935448033,84229.05035703159,0.0699732376121738,0.00031045924340999953
LTU,2014,5883.77438076064,85304.74557524796,0.0689735880587149,-0.000999649553458909
LTU,2015,5813.342372254329,83113.18033913635,0.0699448913942827,0.0009713033355678025
LUX,1990,894.589061527655,23724.955025329728,0.0377066704898936,
LUX,1991,944.749064894962,25482.00404606028,0.0370751477469068,-0.0006315227429867995
LUX,1992,1050.71863698852,29084.792927557028,0.0361260483994367,-0.0009490993474701032
LUX,1993,1036.66328407078,29620.28523713818,0.034998423403803,-0.0011276249956337012
LUX,1994,1166.90077283425,33900.06970582438,0.0344217809273048,-0.0005766424764981973
LUX,1995,1369.63175915797,40851.98331067416,0.0335266894814406,-0.0008950914458642004
LUX,1996,1398.22701039844,41951.58902448694,0.0333295363277491,-0.0001971531536915025
LUX,1997,1351.98122932141,39768.14236928275,0.0339965899530095,0.0006670536252603998
LUX,1998,1500.01465549585,43056.01915587052,0.034838674938004,0.0008420849849945025
LUX,1999,1626.36632902936,48973.23215249063,0.0332092912300591,-0.0016293837079449022
LUX,2000,1639.14065685751,51565.84466860942,0.0317873326305722,-0.0014219585994868986
LUX,2001,1781.21220199373,51440.32892596838,0.0346267654034095,0.002839432772837297
LUX,2002,1932.0797453496,54479.374542687205,0.0354644259697901,0.0008376605663806061
LUX,2003,2411.80265318468,67782.0969777702,0.0355817060952784,0.00011728012548829769
LUX,2004,3028.95205006161,86416.00427820621,0.0350508227655406,-0.0005308833297378024
LUX,2005,3303.60167900393,99179.58244108528,0.0333092920709394,-0.001741530694601201
LUX,2006,3746.62486620281,122599.64845037911,0.0305598336827141,-0.002749458388225299
LUX,2007,4312.06187209621,152243.65943527847,0.0283234250154722,-0.0022364086672418994
LUX,2008,4983.9544507558,171368.15305126557,0.0290833177694622,0.0007598927539900005
LUX,2009,4347.54337617648,152873.15375427078,0.0284388937456261,-0.0006444240238361008
LUX,2010,4578.96215543596,159100.394703151,0.028780331840027,0.00034143809440089976
LUX,2011,5178.12024042449,179036.66170231946,0.0289221223809123,0.0001417905408853011
LUX,2012,5222.91263691304,178692.24901136514,0.029228534901818,0.0003064125209056995
LUX,2013,5613.97512304639,191315.1339300487,0.029344124574583,0.00011558967276499924
LUX,2014,5814.54417761139,195733.84238597643,0.0297063814143362,0.0003622568397532028
LUX,2015,5653.7916186308,192793.41173017572,0.0293256474269129,-0.00038073398742330053
LVA,1990,1546.45562888548,14876.722737579988,0.1039513645689577,
LVA,1991,1291.48633136693,12227.93327434988,0.10561771170898,0.0016663471400222979
LVA,1992,925.988330112676,7565.305236795028,0.1223993350075274,0.01678162329854739
LVA,1993,866.692160015792,7727.835446245317,0.1121519947007783,-0.010247340306749092
LVA,1994,892.48379469307,8269.611843210167,0.1079232993778119,-0.004228695322966408
LVA,1995,936.1315959419832,8977.35406987757,0.1042770050791535,-0.003646294298658398
LVA,1996,1044.00102116101,10246.834984285357,0.1018852184857177,-0.0023917865934357935
LVA,1997,1231.96670214625,12301.843466864984,0.1001448852332215,-0.0017403332524962012
LVA,1998,1334.62869552137,13494.548861220075,0.0989013200253589,-0.0012435652078626042
LVA,1999,1418.65725051931,14259.973121287769,0.0994852682016273,0.0005839481762684035
LVA,2000,1459.28572283317,15039.13442169586,0.0970325606457752,-0.002452707555852099
LVA,2001,1593.31329558616,16017.606066172591,0.0994726233747913,0.002440062729016104
LVA,2002,1779.04749241443,17794.471306397496,0.0999775414386615,0.0005049180638701939
LVA,2003,2159.94732705701,21595.64816649904,0.1000177123837245,4.0170945063006114e-05
LVA,2004,2684.26453126369,26799.653331781272,0.1001604199141062,0.00014270753038168882
LVA,2005,3121.80981253039,30994.138895619835,0.1007225857457705,0.0005621658316643102
LVA,2006,3905.5088476083,38782.55359188296,0.1007027254756558,-1.9860270114704925e-05
LVA,2007,5547.470614214761,54827.44435628815,0.1011805434184626,0.00047781794280679635
LVA,2008,6523.24870216028,64757.020104168056,0.1007342322371689,-0.0004463111812936932
LVA,2009,5016.87678540969,49649.91638090667,0.1010450198328828,0.0003107875957139017
LVA,2010,4817.582668846771,47549.20309307503,0.1013178424760686,0.0002728226431858022
LVA,2011,5731.67432840488,56199.03565475348,0.1019888377376467,0.0006709952615781001
LVA,2012,5755.61033656504,56763.69535392776,0.1013959767890055,-0.0005928609486412079
LVA,2013,6204.648951182659,61206.15716325634,0.1013729539437165,-2.3022845289003002e-05
LVA,2014,6203.444756069,62027.59064343795,0.1000110546245322,-0.0013618993191842899
LVA,2015,6139.251188930049,60727.32627071248,0.1010953645738044,0.0010843099492721942
MAC,1990,188.894360416539,5758.7232739190185,0.0328014303573211,
MAC,1991,216.508891761851,6557.4865471536295,0.0330170546603454,0.0002156243030242977
MAC,1992,269.049023861344,7840.064705771956,0.0343171943036728,0.001300139643327397
MAC,1993,311.055760257439,8791.79037211946,0.0353802521547669,0.0010630578510941041
MAC,1994,362.093168941442,9872.323113072896,0.0366776051385473,0.001297352983780399
MAC,1995,429.044645921656,11005.76431424549,0.0389836301842585,0.002306025045711202
MAC,1996,486.143724897526,11591.273563471868,0.0419404927539225,0.002956862569663994
MAC,1997,501.410845834565,12164.409698228474,0.0412194967346082,-0.0007209960193142947
MAC,1998,494.496863077484,12063.388949208873,0.0409915377146082,-0.00022795902000000146
MAC,1999,500.918397762671,12214.279962294082,0.0410108822877012,1.934457309300114e-05
MAC,2000,518.141477978159,12574.26122148319,0.041206514549969,0.0001956322622677989
MAC,2001,524.810385560225,12547.617365512351,0.0418255012304318,0.0006189866804627991
MAC,2002,550.197392234517,13441.179574029537,0.0409337133846187,-0.0008917878458130982
MAC,2003,618.7974190394569,14973.205295773922,0.0413269842238861,0.00039327083926739975
MAC,2004,780.123055886229,18299.416081568343,0.0426310354608522,0.0013040512369661
MAC,2005,865.443330899077,20311.56472196873,0.0426084027865674,-2.26326742848032e-05
MAC,2006,1034.54607507009,24197.930528142875,0.0427534938934915,0.0001450911069241015
MAC,2007,1257.52386275073,29817.570058350084,0.0421739216270768,-0.0005795722664146963
MAC,2008,1427.13029006876,32948.21899958599,0.0433143378732153,0.0011404162461384967
MAC,2009,1397.33262509007,32856.78720626074,0.0425279750061446,-0.0007863628670706987
MAC,2010,1778.16784980101,41163.04048824912,0.043198165847555,0.0006701908414104008
MAC,2011,2261.72579665278,52415.4613454363,0.0431499740457727,-4.8191801782303256e-05
MAC,2012,2421.8116101466,53114.05563568344,0.045596435466313,0.002446461420540301
MAC,2013,2871.46684082164,62613.86475809023,0.045859920193644,0.0002634847273310023
MAC,2014,2936.99596087361,65053.87288665812,0.0451471346831367,-0.0007127855105073036
MAC,2015,2892.10901944081,64551.44185805523,0.0448031668417319,-0.0003439678414048006
MAR,1990,1933.26426273847,50876.90165521158,0.0379988599903358,
MAR,1991,2076.09961984751,55171.01618244285,0.0376302588479091,-0.0003686011424267055
MAR,1992,2148.43026476796,57501.85830312366,0.0373627971020069,-0.00026746174590219773
MAR,1993,2022.87796683978,54460.55935872814,0.0371439072726964,-0.0002188898293105021
MAR,1994,2301.87852506484,62032.973181681686,0.037107338355734,-3.6568916962395615e-05
MAR,1995,2528.29018640094,68254.58836345172,0.0370420545639795,-6.528379175450155e-05
MAR,1996,2753.09164759498,74453.00954317974,0.0369775737003391,-6.448086364040095e-05
MAR,1997,2509.92539161034,67873.26956781319,0.0369795857425526,2.01204221349921e-06
MAR,1998,2698.60310818014,73528.02840167098,0.0367016927672551,-0.00027789297529749735
MAR,1999,2724.71542321962,73265.19654629042,0.0371897647404534,0.00048807197319829937
MAR,2000,2708.79700307234,68578.4911778471,0.0394992213527637,0.002309456612310301
MAR,2001,2719.33866640049,69601.58407551123,0.0390700686273212,-0.00042915272544249983
MAR,2002,2870.41038529808,74558.74032265483,0.0384986437924823,-0.0005714248348389003
MAR,2003,3468.17101423625,90897.3807907663,0.038154795925523,-0.00034384786695930425
MAR,2004,4003.31098838539,104968.8913466242,0.0381380705943231,-1.6725331199896054e-05
MAR,2005,4239.372427570231,111419.4817419896,0.0380487537842547,-8.931681006840025e-05
MAR,2006,4737.0041886944,123768.80478860032,0.0382730058417005,0.0002242520574457993
MAR,2007,5491.722723660379,141884.78598351602,0.0387055080331051,0.0004325021914046018
MAR,2008,6488.36848545887,168958.57040891377,0.0384021270407041,-0.0003033809924010006
MAR,2009,6274.87526404752,163873.44372578582,0.0382909830988079,-0.00011114394189620097
MAR,2010,6377.46020046482,165031.14427118315,0.0386439797689654,0.0003529966701575002
MAR,2011,7095.23071826912,185000.9613475077,0.0383523991799229,-0.0002915805890425019
MAR,2012,7131.68370247263,186459.1736149461,0.038247963692042,-0.00010443548788089535
MAR,2013,7637.53657181999,199137.5819922908,0.0383530647274589,0.00010510103541689492
MAR,2014,7796.73707932145,204258.15277709832,0.0381709957390529,-0.00018206898840599645
